"","AGE","AREA_KM2","NAME","POP","FIPS","time","SEX","abs_pop"
"4545",100,9326410,"China",10095,"CH",2013,"Female",10095
"4546",0,9326410,"China",7588295,"CH",2014,"Female",7588295
"4547",1,9326410,"China",7457374,"CH",2014,"Female",7457374
"4548",2,9326410,"China",7343782,"CH",2014,"Female",7343782
"4549",3,9326410,"China",7216942,"CH",2014,"Female",7216942
"4550",4,9326410,"China",7169117,"CH",2014,"Female",7169117
"4551",5,9326410,"China",7195523,"CH",2014,"Female",7195523
"4552",6,9326410,"China",7191864,"CH",2014,"Female",7191864
"4553",7,9326410,"China",7128310,"CH",2014,"Female",7128310
"4554",8,9326410,"China",7026092,"CH",2014,"Female",7026092
"4555",9,9326410,"China",6879574,"CH",2014,"Female",6879574
"4556",10,9326410,"China",6777244,"CH",2014,"Female",6777244
"4557",11,9326410,"China",6780015,"CH",2014,"Female",6780015
"4558",12,9326410,"China",6882343,"CH",2014,"Female",6882343
"4559",13,9326410,"China",7058307,"CH",2014,"Female",7058307
"4560",14,9326410,"China",7310429,"CH",2014,"Female",7310429
"4561",15,9326410,"China",7636428,"CH",2014,"Female",7636428
"4562",16,9326410,"China",7983284,"CH",2014,"Female",7983284
"4563",17,9326410,"China",8330370,"CH",2014,"Female",8330370
"4564",18,9326410,"China",8867993,"CH",2014,"Female",8867993
"4565",19,9326410,"China",9323225,"CH",2014,"Female",9323225
"4566",20,9326410,"China",9500109,"CH",2014,"Female",9500109
"4567",21,9326410,"China",9552920,"CH",2014,"Female",9552920
"4568",22,9326410,"China",9852589,"CH",2014,"Female",9852589
"4569",23,9326410,"China",10405403,"CH",2014,"Female",10405403
"4570",24,9326410,"China",14570467,"CH",2014,"Female",14570467
"4571",25,9326410,"China",12992760,"CH",2014,"Female",12992760
"4572",26,9326410,"China",11815473,"CH",2014,"Female",11815473
"4573",27,9326410,"China",12533118,"CH",2014,"Female",12533118
"4574",28,9326410,"China",10546128,"CH",2014,"Female",10546128
"4575",29,9326410,"China",9439410,"CH",2014,"Female",9439410
"4576",30,9326410,"China",9528093,"CH",2014,"Female",9528093
"4577",31,9326410,"China",9823331,"CH",2014,"Female",9823331
"4578",32,9326410,"China",11507396,"CH",2014,"Female",11507396
"4579",33,9326410,"China",8638534,"CH",2014,"Female",8638534
"4580",34,9326410,"China",9033813,"CH",2014,"Female",9033813
"4581",35,9326410,"China",9092108,"CH",2014,"Female",9092108
"4582",36,9326410,"China",8888405,"CH",2014,"Female",8888405
"4583",37,9326410,"China",9116160,"CH",2014,"Female",9116160
"4584",38,9326410,"China",9638572,"CH",2014,"Female",9638572
"4585",39,9326410,"China",10212796,"CH",2014,"Female",10212796
"4586",40,9326410,"China",11106263,"CH",2014,"Female",11106263
"4587",41,9326410,"China",11597357,"CH",2014,"Female",11597357
"4588",42,9326410,"China",11565074,"CH",2014,"Female",11565074
"4589",43,9326410,"China",12269299,"CH",2014,"Female",12269299
"4590",44,9326410,"China",12437611,"CH",2014,"Female",12437611
"4591",45,9326410,"China",12902809,"CH",2014,"Female",12902809
"4592",46,9326410,"China",11562167,"CH",2014,"Female",11562167
"4593",47,9326410,"China",10742020,"CH",2014,"Female",10742020
"4594",48,9326410,"China",11809058,"CH",2014,"Female",11809058
"4595",49,9326410,"China",11477007,"CH",2014,"Female",11477007
"4596",50,9326410,"China",11840723,"CH",2014,"Female",11840723
"4597",51,9326410,"China",12515027,"CH",2014,"Female",12515027
"4598",52,9326410,"China",7429633,"CH",2014,"Female",7429633
"4599",53,9326410,"China",5378305,"CH",2014,"Female",5378305
"4600",54,9326410,"China",6564248,"CH",2014,"Female",6564248
"4601",55,9326410,"China",6462041,"CH",2014,"Female",6462041
"4602",56,9326410,"China",8514967,"CH",2014,"Female",8514967
"4603",57,9326410,"China",8256796,"CH",2014,"Female",8256796
"4604",58,9326410,"China",7939912,"CH",2014,"Female",7939912
"4605",59,9326410,"China",8630878,"CH",2014,"Female",8630878
"4606",60,9326410,"China",8159959,"CH",2014,"Female",8159959
"4607",61,9326410,"China",7619339,"CH",2014,"Female",7619339
"4608",62,9326410,"China",7395770,"CH",2014,"Female",7395770
"4609",63,9326410,"China",6299149,"CH",2014,"Female",6299149
"4610",64,9326410,"China",6457241,"CH",2014,"Female",6457241
"4611",65,9326410,"China",5419498,"CH",2014,"Female",5419498
"4612",66,9326410,"China",5077297,"CH",2014,"Female",5077297
"4613",67,9326410,"China",4820076,"CH",2014,"Female",4820076
"4614",68,9326410,"China",4402029,"CH",2014,"Female",4402029
"4615",69,9326410,"China",4071675,"CH",2014,"Female",4071675
"4616",70,9326410,"China",3760946,"CH",2014,"Female",3760946
"4617",71,9326410,"China",3484962,"CH",2014,"Female",3484962
"4618",72,9326410,"China",3483965,"CH",2014,"Female",3483965
"4619",73,9326410,"China",3322184,"CH",2014,"Female",3322184
"4620",74,9326410,"China",3119902,"CH",2014,"Female",3119902
"4621",75,9326410,"China",2886638,"CH",2014,"Female",2886638
"4622",76,9326410,"China",2837265,"CH",2014,"Female",2837265
"4623",77,9326410,"China",2686345,"CH",2014,"Female",2686345
"4624",78,9326410,"China",2571317,"CH",2014,"Female",2571317
"4625",79,9326410,"China",2360593,"CH",2014,"Female",2360593
"4626",80,9326410,"China",2184289,"CH",2014,"Female",2184289
"4627",81,9326410,"China",1978799,"CH",2014,"Female",1978799
"4628",82,9326410,"China",1657700,"CH",2014,"Female",1657700
"4629",83,9326410,"China",1458963,"CH",2014,"Female",1458963
"4630",84,9326410,"China",1341986,"CH",2014,"Female",1341986
"4631",85,9326410,"China",1083463,"CH",2014,"Female",1083463
"4632",86,9326410,"China",956538,"CH",2014,"Female",956538
"4633",87,9326410,"China",726797,"CH",2014,"Female",726797
"4634",88,9326410,"China",594460,"CH",2014,"Female",594460
"4635",89,9326410,"China",519468,"CH",2014,"Female",519468
"4636",90,9326410,"China",390095,"CH",2014,"Female",390095
"4637",91,9326410,"China",272111,"CH",2014,"Female",272111
"4638",92,9326410,"China",206789,"CH",2014,"Female",206789
"4639",93,9326410,"China",147871,"CH",2014,"Female",147871
"4640",94,9326410,"China",106361,"CH",2014,"Female",106361
"4641",95,9326410,"China",64151,"CH",2014,"Female",64151
"4642",96,9326410,"China",42225,"CH",2014,"Female",42225
"4643",97,9326410,"China",26793,"CH",2014,"Female",26793
"4644",98,9326410,"China",16380,"CH",2014,"Female",16380
"4645",99,9326410,"China",9518,"CH",2014,"Female",9518
"4646",100,9326410,"China",11461,"CH",2014,"Female",11461
"4647",0,9326410,"China",7774611,"CH",2015,"Female",7774611
"4648",1,9326410,"China",7572668,"CH",2015,"Female",7572668
"4649",2,9326410,"China",7447669,"CH",2015,"Female",7447669
"4650",3,9326410,"China",7337024,"CH",2015,"Female",7337024
"4651",4,9326410,"China",7211353,"CH",2015,"Female",7211353
"4652",5,9326410,"China",7165118,"CH",2015,"Female",7165118
"4653",6,9326410,"China",7193012,"CH",2015,"Female",7193012
"4654",7,9326410,"China",7189736,"CH",2015,"Female",7189736
"4655",8,9326410,"China",7126415,"CH",2015,"Female",7126415
"4656",9,9326410,"China",7024336,"CH",2015,"Female",7024336
"4657",10,9326410,"China",6877887,"CH",2015,"Female",6877887
"4658",11,9326410,"China",6775560,"CH",2015,"Female",6775560
"4659",12,9326410,"China",6778266,"CH",2015,"Female",6778266
"4660",13,9326410,"China",6880453,"CH",2015,"Female",6880453
"4661",14,9326410,"China",7056157,"CH",2015,"Female",7056157
"4662",15,9326410,"China",7303198,"CH",2015,"Female",7303198
"4663",16,9326410,"China",7624316,"CH",2015,"Female",7624316
"4664",17,9326410,"China",7970515,"CH",2015,"Female",7970515
"4665",18,9326410,"China",8317040,"CH",2015,"Female",8317040
"4666",19,9326410,"China",8854201,"CH",2015,"Female",8854201
"4667",20,9326410,"China",9307301,"CH",2015,"Female",9307301
"4668",21,9326410,"China",9482324,"CH",2015,"Female",9482324
"4669",22,9326410,"China",9535003,"CH",2015,"Female",9535003
"4670",23,9326410,"China",9834454,"CH",2015,"Female",9834454
"4671",24,9326410,"China",10386947,"CH",2015,"Female",10386947
"4672",25,9326410,"China",14551422,"CH",2015,"Female",14551422
"4673",26,9326410,"China",12976015,"CH",2015,"Female",12976015
"4674",27,9326410,"China",11799316,"CH",2015,"Female",11799316
"4675",28,9326410,"China",12516431,"CH",2015,"Female",12516431
"4676",29,9326410,"China",10530243,"CH",2015,"Female",10530243
"4677",30,9326410,"China",9426750,"CH",2015,"Female",9426750
"4678",31,9326410,"China",9517739,"CH",2015,"Female",9517739
"4679",32,9326410,"China",9812440,"CH",2015,"Female",9812440
"4680",33,9326410,"China",11494907,"CH",2015,"Female",11494907
"4681",34,9326410,"China",8627633,"CH",2015,"Female",8627633
"4682",35,9326410,"China",9022649,"CH",2015,"Female",9022649
"4683",36,9326410,"China",9080803,"CH",2015,"Female",9080803
"4684",37,9326410,"China",8876686,"CH",2015,"Female",8876686
"4685",38,9326410,"China",9103613,"CH",2015,"Female",9103613
"4686",39,9326410,"China",9624831,"CH",2015,"Female",9624831
"4687",40,9326410,"China",10198603,"CH",2015,"Female",10198603
"4688",41,9326410,"China",11091012,"CH",2015,"Female",11091012
"4689",42,9326410,"China",11580394,"CH",2015,"Female",11580394
"4690",43,9326410,"China",11546731,"CH",2015,"Female",11546731
"4691",44,9326410,"China",12248026,"CH",2015,"Female",12248026
"4692",45,9326410,"China",12414264,"CH",2015,"Female",12414264
"4693",46,9326410,"China",12876374,"CH",2015,"Female",12876374
"4694",47,9326410,"China",11535778,"CH",2015,"Female",11535778
"4695",48,9326410,"China",10714948,"CH",2015,"Female",10714948
"4696",49,9326410,"China",11776595,"CH",2015,"Female",11776595
"4697",50,9326410,"China",11442845,"CH",2015,"Female",11442845
"4698",51,9326410,"China",11802536,"CH",2015,"Female",11802536
"4699",52,9326410,"China",12471034,"CH",2015,"Female",12471034
"4700",53,9326410,"China",7401024,"CH",2015,"Female",7401024
"4701",54,9326410,"China",5355659,"CH",2015,"Female",5355659
"4702",55,9326410,"China",6534229,"CH",2015,"Female",6534229
"4703",56,9326410,"China",6429823,"CH",2015,"Female",6429823
"4704",57,9326410,"China",8468625,"CH",2015,"Female",8468625
"4705",58,9326410,"China",8207322,"CH",2015,"Female",8207322
"4706",59,9326410,"China",7887189,"CH",2015,"Female",7887189
"4707",60,9326410,"China",8567165,"CH",2015,"Female",8567165
"4708",61,9326410,"China",8092905,"CH",2015,"Female",8092905
"4709",62,9326410,"China",7549739,"CH",2015,"Female",7549739
"4710",63,9326410,"China",7320899,"CH",2015,"Female",7320899
"4711",64,9326410,"China",6228657,"CH",2015,"Female",6228657
"4712",65,9326410,"China",6377510,"CH",2015,"Female",6377510
"4713",66,9326410,"China",5345534,"CH",2015,"Female",5345534
"4714",67,9326410,"China",5000685,"CH",2015,"Female",5000685
"4715",68,9326410,"China",4739735,"CH",2015,"Female",4739735
"4716",69,9326410,"China",4321006,"CH",2015,"Female",4321006
"4717",70,9326410,"China",3989024,"CH",2015,"Female",3989024
"4718",71,9326410,"China",3676727,"CH",2015,"Female",3676727
"4719",72,9326410,"China",3398465,"CH",2015,"Female",3398465
"4720",73,9326410,"China",3387346,"CH",2015,"Female",3387346
"4721",74,9326410,"China",3218450,"CH",2015,"Female",3218450
"4722",75,9326410,"China",3009874,"CH",2015,"Female",3009874
"4723",76,9326410,"China",2771819,"CH",2015,"Female",2771819
"4724",77,9326410,"China",2710592,"CH",2015,"Female",2710592
"4725",78,9326410,"China",2552624,"CH",2015,"Female",2552624
"4726",79,9326410,"China",2429604,"CH",2015,"Female",2429604
"4727",80,9326410,"China",2213805,"CH",2015,"Female",2213805
"4728",81,9326410,"China",2030591,"CH",2015,"Female",2030591
"4729",82,9326410,"China",1823489,"CH",2015,"Female",1823489
"4730",83,9326410,"China",1512840,"CH",2015,"Female",1512840
"4731",84,9326410,"China",1317284,"CH",2015,"Female",1317284
"4732",85,9326410,"China",1195238,"CH",2015,"Female",1195238
"4733",86,9326410,"China",949709,"CH",2015,"Female",949709
"4734",87,9326410,"China",825640,"CH",2015,"Female",825640
"4735",88,9326410,"China",616842,"CH",2015,"Female",616842
"4736",89,9326410,"China",495326,"CH",2015,"Female",495326
"4737",90,9326410,"China",424284,"CH",2015,"Female",424284
"4738",91,9326410,"China",311816,"CH",2015,"Female",311816
"4739",92,9326410,"China",212512,"CH",2015,"Female",212512
"4740",93,9326410,"China",157535,"CH",2015,"Female",157535
"4741",94,9326410,"China",109712,"CH",2015,"Female",109712
"4742",95,9326410,"China",76740,"CH",2015,"Female",76740
"4743",96,9326410,"China",44947,"CH",2015,"Female",44947
"4744",97,9326410,"China",28692,"CH",2015,"Female",28692
"4745",98,9326410,"China",17637,"CH",2015,"Female",17637
"4746",99,9326410,"China",10437,"CH",2015,"Female",10437
"4747",100,9326410,"China",12406,"CH",2015,"Female",12406
"4748",0,9326410,"China",7877287,"CH",2016,"Female",7877287
"4749",1,9326410,"China",7759052,"CH",2016,"Female",7759052
"4750",2,9326410,"China",7563041,"CH",2016,"Female",7563041
"4751",3,9326410,"China",7440910,"CH",2016,"Female",7440910
"4752",4,9326410,"China",7331398,"CH",2016,"Female",7331398
"4753",5,9326410,"China",7207348,"CH",2016,"Female",7207348
"4754",6,9326410,"China",7162675,"CH",2016,"Female",7162675
"4755",7,9326410,"China",7190934,"CH",2016,"Female",7190934
"4756",8,9326410,"China",7187873,"CH",2016,"Female",7187873
"4757",9,9326410,"China",7124683,"CH",2016,"Female",7124683
"4758",10,9326410,"China",7022665,"CH",2016,"Female",7022665
"4759",11,9326410,"China",6876225,"CH",2016,"Female",6876225
"4760",12,9326410,"China",6773853,"CH",2016,"Female",6773853
"4761",13,9326410,"China",6776437,"CH",2016,"Female",6776437
"4762",14,9326410,"China",6878390,"CH",2016,"Female",6878390
"4763",15,9326410,"China",7049046,"CH",2016,"Female",7049046
"4764",16,9326410,"China",7290880,"CH",2016,"Female",7290880
"4765",17,9326410,"China",7611375,"CH",2016,"Female",7611375
"4766",18,9326410,"China",7957026,"CH",2016,"Female",7957026
"4767",19,9326410,"China",8303184,"CH",2016,"Female",8303184
"4768",20,9326410,"China",8838182,"CH",2016,"Female",8838182
"4769",21,9326410,"China",9289144,"CH",2016,"Female",9289144
"4770",22,9326410,"China",9463976,"CH",2016,"Female",9463976
"4771",23,9326410,"China",9516568,"CH",2016,"Female",9516568
"4772",24,9326410,"China",9815847,"CH",2016,"Female",9815847
"4773",25,9326410,"China",10369645,"CH",2016,"Female",10369645
"4774",26,9326410,"China",14533653,"CH",2016,"Female",14533653
"4775",27,9326410,"China",12959036,"CH",2016,"Female",12959036
"4776",28,9326410,"China",11782792,"CH",2016,"Female",11782792
"4777",29,9326410,"China",12499262,"CH",2016,"Female",12499262
"4778",30,9326410,"China",10516727,"CH",2016,"Female",10516727
"4779",31,9326410,"China",9416465,"CH",2016,"Female",9416465
"4780",32,9326410,"China",9507062,"CH",2016,"Female",9507062
"4781",33,9326410,"China",9801170,"CH",2016,"Female",9801170
"4782",34,9326410,"China",11481961,"CH",2016,"Female",11481961
"4783",35,9326410,"China",8616826,"CH",2016,"Female",8616826
"4784",36,9326410,"China",9011502,"CH",2016,"Female",9011502
"4785",37,9326410,"China",9069013,"CH",2016,"Female",9069013
"4786",38,9326410,"China",8864470,"CH",2016,"Female",8864470
"4787",39,9326410,"China",9090516,"CH",2016,"Female",9090516
"4788",40,9326410,"China",9611356,"CH",2016,"Female",9611356
"4789",41,9326410,"China",10184542,"CH",2016,"Female",10184542
"4790",42,9326410,"China",11074759,"CH",2016,"Female",11074759
"4791",43,9326410,"China",11562057,"CH",2016,"Female",11562057
"4792",44,9326410,"China",11526656,"CH",2016,"Female",11526656
"4793",45,9326410,"China",12225125,"CH",2016,"Female",12225125
"4794",46,9326410,"China",12389026,"CH",2016,"Female",12389026
"4795",47,9326410,"China",12847348,"CH",2016,"Female",12847348
"4796",48,9326410,"China",11507040,"CH",2016,"Female",11507040
"4797",49,9326410,"China",10685689,"CH",2016,"Female",10685689
"4798",50,9326410,"China",11741795,"CH",2016,"Female",11741795
"4799",51,9326410,"China",11406133,"CH",2016,"Female",11406133
"4800",52,9326410,"China",11761206,"CH",2016,"Female",11761206
"4801",53,9326410,"China",12423396,"CH",2016,"Female",12423396
"4802",54,9326410,"China",7370091,"CH",2016,"Female",7370091
"4803",55,9326410,"China",5331216,"CH",2016,"Female",5331216
"4804",56,9326410,"China",6501817,"CH",2016,"Female",6501817
"4805",57,9326410,"China",6394958,"CH",2016,"Female",6394958
"4806",58,9326410,"China",8418202,"CH",2016,"Female",8418202
"4807",59,9326410,"China",8153193,"CH",2016,"Female",8153193
"4808",60,9326410,"China",7829360,"CH",2016,"Female",7829360
"4809",61,9326410,"China",8497323,"CH",2016,"Female",8497323
"4810",62,9326410,"China",8019608,"CH",2016,"Female",8019608
"4811",63,9326410,"China",7473984,"CH",2016,"Female",7473984
"4812",64,9326410,"China",7239763,"CH",2016,"Female",7239763
"4813",65,9326410,"China",6152470,"CH",2016,"Female",6152470
"4814",66,9326410,"China",6291358,"CH",2016,"Female",6291358
"4815",67,9326410,"China",5265707,"CH",2016,"Female",5265707
"4816",68,9326410,"China",4918243,"CH",2016,"Female",4918243
"4817",69,9326410,"China",4653531,"CH",2016,"Female",4653531
"4818",70,9326410,"China",4234415,"CH",2016,"Female",4234415
"4819",71,9326410,"China",3900929,"CH",2016,"Female",3900929
"4820",72,9326410,"China",3586780,"CH",2016,"Female",3586780
"4821",73,9326410,"China",3305546,"CH",2016,"Female",3305546
"4822",74,9326410,"China",3282992,"CH",2016,"Female",3282992
"4823",75,9326410,"China",3106338,"CH",2016,"Female",3106338
"4824",76,9326410,"China",2891495,"CH",2016,"Female",2891495
"4825",77,9326410,"China",2649359,"CH",2016,"Female",2649359
"4826",78,9326410,"China",2577044,"CH",2016,"Female",2577044
"4827",79,9326410,"China",2413413,"CH",2016,"Female",2413413
"4828",80,9326410,"China",2279823,"CH",2016,"Female",2279823
"4829",81,9326410,"China",2058973,"CH",2016,"Female",2058973
"4830",82,9326410,"China",1871990,"CH",2016,"Female",1871990
"4831",83,9326410,"China",1664725,"CH",2016,"Female",1664725
"4832",84,9326410,"China",1366288,"CH",2016,"Female",1366288
"4833",85,9326410,"China",1173856,"CH",2016,"Female",1173856
"4834",86,9326410,"China",1048648,"CH",2016,"Female",1048648
"4835",87,9326410,"China",820538,"CH",2016,"Female",820538
"4836",88,9326410,"China",701446,"CH",2016,"Female",701446
"4837",89,9326410,"China",514520,"CH",2016,"Female",514520
"4838",90,9326410,"China",405010,"CH",2016,"Female",405010
"4839",91,9326410,"China",339528,"CH",2016,"Female",339528
"4840",92,9326410,"China",243804,"CH",2016,"Female",243804
"4841",93,9326410,"China",162084,"CH",2016,"Female",162084
"4842",94,9326410,"China",117020,"CH",2016,"Female",117020
"4843",95,9326410,"China",79252,"CH",2016,"Female",79252
"4844",96,9326410,"China",53829,"CH",2016,"Female",53829
"4845",97,9326410,"China",30577,"CH",2016,"Female",30577
"4846",98,9326410,"China",18908,"CH",2016,"Female",18908
"4847",99,9326410,"China",11248,"CH",2016,"Female",11248
"4848",100,9326410,"China",13523,"CH",2016,"Female",13523
"4849",0,9326410,"China",7876258,"CH",2017,"Female",7876258
"4850",1,9326410,"China",7862046,"CH",2017,"Female",7862046
"4851",2,9326410,"China",7749537,"CH",2017,"Female",7749537
"4852",3,9326410,"China",7556372,"CH",2017,"Female",7556372
"4853",4,9326410,"China",7435353,"CH",2017,"Female",7435353
"4854",5,9326410,"China",7327460,"CH",2017,"Female",7327460
"4855",6,9326410,"China",7204979,"CH",2017,"Female",7204979
"4856",7,9326410,"China",7160676,"CH",2017,"Female",7160676
"4857",8,9326410,"China",7189138,"CH",2017,"Female",7189138
"4858",9,9326410,"China",7186193,"CH",2017,"Female",7186193
"4859",10,9326410,"China",7123060,"CH",2017,"Female",7123060
"4860",11,9326410,"China",7021047,"CH",2017,"Female",7021047
"4861",12,9326410,"China",6874566,"CH",2017,"Female",6874566
"4862",13,9326410,"China",6772090,"CH",2017,"Female",6772090
"4863",14,9326410,"China",6774466,"CH",2017,"Female",6774466
"4864",15,9326410,"China",6871399,"CH",2017,"Female",6871399
"4865",16,9326410,"China",7036888,"CH",2017,"Female",7036888
"4866",17,9326410,"China",7278146,"CH",2017,"Female",7278146
"4867",18,9326410,"China",7598119,"CH",2017,"Female",7598119
"4868",19,9326410,"China",7943409,"CH",2017,"Female",7943409
"4869",20,9326410,"China",8287497,"CH",2017,"Female",8287497
"4870",21,9326410,"China",8820326,"CH",2017,"Female",8820326
"4871",22,9326410,"China",9270966,"CH",2017,"Female",9270966
"4872",23,9326410,"China",9445658,"CH",2017,"Female",9445658
"4873",24,9326410,"China",9498215,"CH",2017,"Female",9498215
"4874",25,9326410,"China",9798947,"CH",2017,"Female",9798947
"4875",26,9326410,"China",10354106,"CH",2017,"Female",10354106
"4876",27,9326410,"China",14516107,"CH",2017,"Female",14516107
"4877",28,9326410,"China",12942125,"CH",2017,"Female",12942125
"4878",29,9326410,"China",11766217,"CH",2017,"Female",11766217
"4879",30,9326410,"China",12484864,"CH",2017,"Female",12484864
"4880",31,9326410,"China",10505993,"CH",2017,"Female",10505993
"4881",32,9326410,"China",9406044,"CH",2017,"Female",9406044
"4882",33,9326410,"China",9496205,"CH",2017,"Female",9496205
"4883",34,9326410,"China",9789675,"CH",2017,"Female",9789675
"4884",35,9326410,"China",11469223,"CH",2017,"Female",11469223
"4885",36,9326410,"China",8606242,"CH",2017,"Female",8606242
"4886",37,9326410,"China",9000018,"CH",2017,"Female",9000018
"4887",38,9326410,"China",9056845,"CH",2017,"Female",9056845
"4888",39,9326410,"China",8851828,"CH",2017,"Female",8851828
"4889",40,9326410,"China",9077819,"CH",2017,"Female",9077819
"4890",41,9326410,"China",9598144,"CH",2017,"Female",9598144
"4891",42,9326410,"China",10169578,"CH",2017,"Female",10169578
"4892",43,9326410,"China",11057237,"CH",2017,"Female",11057237
"4893",44,9326410,"China",11542073,"CH",2017,"Female",11542073
"4894",45,9326410,"China",11505197,"CH",2017,"Female",11505197
"4895",46,9326410,"China",12200503,"CH",2017,"Female",12200503
"4896",47,9326410,"China",12361375,"CH",2017,"Female",12361375
"4897",48,9326410,"China",12815763,"CH",2017,"Female",12815763
"4898",49,9326410,"China",11475968,"CH",2017,"Female",11475968
"4899",50,9326410,"China",10654310,"CH",2017,"Female",10654310
"4900",51,9326410,"China",11704350,"CH",2017,"Female",11704350
"4901",52,9326410,"China",11366361,"CH",2017,"Female",11366361
"4902",53,9326410,"China",11716445,"CH",2017,"Female",11716445
"4903",54,9326410,"China",12371898,"CH",2017,"Female",12371898
"4904",55,9326410,"China",7336724,"CH",2017,"Female",7336724
"4905",56,9326410,"China",5304861,"CH",2017,"Female",5304861
"4906",57,9326410,"China",6466772,"CH",2017,"Female",6466772
"4907",58,9326410,"China",6357055,"CH",2017,"Female",6357055
"4908",59,9326410,"China",8363068,"CH",2017,"Female",8363068
"4909",60,9326410,"China",8093861,"CH",2017,"Female",8093861
"4910",61,9326410,"China",7766017,"CH",2017,"Female",7766017
"4911",62,9326410,"China",8421024,"CH",2017,"Female",8421024
"4912",63,9326410,"China",7939869,"CH",2017,"Female",7939869
"4913",64,9326410,"China",7391926,"CH",2017,"Female",7391926
"4914",65,9326410,"China",7152095,"CH",2017,"Female",7152095
"4915",66,9326410,"China",6070174,"CH",2017,"Female",6070174
"4916",67,9326410,"China",6198409,"CH",2017,"Female",6198409
"4917",68,9326410,"China",5179855,"CH",2017,"Female",5179855
"4918",69,9326410,"China",4829853,"CH",2017,"Female",4829853
"4919",70,9326410,"China",4561480,"CH",2017,"Female",4561480
"4920",71,9326410,"China",4142195,"CH",2017,"Female",4142195
"4921",72,9326410,"China",3806873,"CH",2017,"Female",3806873
"4922",73,9326410,"China",3490112,"CH",2017,"Female",3490112
"4923",74,9326410,"China",3205073,"CH",2017,"Female",3205073
"4924",75,9326410,"China",3170039,"CH",2017,"Female",3170039
"4925",76,9326410,"China",2985538,"CH",2017,"Female",2985538
"4926",77,9326410,"China",2765090,"CH",2017,"Female",2765090
"4927",78,9326410,"China",2520164,"CH",2017,"Female",2520164
"4928",79,9326410,"China",2437976,"CH",2017,"Female",2437976
"4929",80,9326410,"China",2265910,"CH",2017,"Female",2265910
"4930",81,9326410,"China",2121341,"CH",2017,"Female",2121341
"4931",82,9326410,"China",1898938,"CH",2017,"Female",1898938
"4932",83,9326410,"China",1709600,"CH",2017,"Female",1709600
"4933",84,9326410,"China",1503857,"CH",2017,"Female",1503857
"4934",85,9326410,"China",1218166,"CH",2017,"Female",1218166
"4935",86,9326410,"China",1030826,"CH",2017,"Female",1030826
"4936",87,9326410,"China",906895,"CH",2017,"Female",906895
"4937",88,9326410,"China",697816,"CH",2017,"Female",697816
"4938",89,9326410,"China",585709,"CH",2017,"Female",585709
"4939",90,9326410,"China",421165,"CH",2017,"Female",421165
"4940",91,9326410,"China",324469,"CH",2017,"Female",324469
"4941",92,9326410,"China",265778,"CH",2017,"Female",265778
"4942",93,9326410,"China",186168,"CH",2017,"Female",186168
"4943",94,9326410,"China",120541,"CH",2017,"Female",120541
"4944",95,9326410,"China",84629,"CH",2017,"Female",84629
"4945",96,9326410,"China",55656,"CH",2017,"Female",55656
"4946",97,9326410,"China",36660,"CH",2017,"Female",36660
"4947",98,9326410,"China",20173,"CH",2017,"Female",20173
"4948",99,9326410,"China",12071,"CH",2017,"Female",12071
"4949",100,9326410,"China",14675,"CH",2017,"Female",14675
"4950",0,9326410,"China",7837851,"CH",2018,"Female",7837851
"4951",1,9326410,"China",7861458,"CH",2018,"Female",7861458
"4952",2,9326410,"China",7852716,"CH",2018,"Female",7852716
"4953",3,9326410,"China",7742921,"CH",2018,"Female",7742921
"4954",4,9326410,"China",7550879,"CH",2018,"Female",7550879
"4955",5,9326410,"China",7431485,"CH",2018,"Female",7431485
"4956",6,9326410,"China",7325145,"CH",2018,"Female",7325145
"4957",7,9326410,"China",7203041,"CH",2018,"Female",7203041
"4958",8,9326410,"China",7158948,"CH",2018,"Female",7158948
"4959",9,9326410,"China",7187516,"CH",2018,"Female",7187516
"4960",10,9326410,"China",7184621,"CH",2018,"Female",7184621
"4961",11,9326410,"China",7121489,"CH",2018,"Female",7121489
"4962",12,9326410,"China",7019428,"CH",2018,"Female",7019428
"4963",13,9326410,"China",6872850,"CH",2018,"Female",6872850
"4964",14,9326410,"China",6770187,"CH",2018,"Female",6770187
"4965",15,9326410,"China",6767571,"CH",2018,"Female",6767571
"4966",16,9326410,"China",6859369,"CH",2018,"Female",6859369
"4967",17,9326410,"China",7024324,"CH",2018,"Female",7024324
"4968",18,9326410,"China",7265103,"CH",2018,"Female",7265103
"4969",19,9326410,"China",7584731,"CH",2018,"Female",7584731
"4970",20,9326410,"China",7927958,"CH",2018,"Female",7927958
"4971",21,9326410,"China",8269972,"CH",2018,"Female",8269972
"4972",22,9326410,"China",8802446,"CH",2018,"Female",8802446
"4973",23,9326410,"China",9252822,"CH",2018,"Female",9252822
"4974",24,9326410,"China",9427430,"CH",2018,"Female",9427430
"4975",25,9326410,"China",9481579,"CH",2018,"Female",9481579
"4976",26,9326410,"China",9783812,"CH",2018,"Female",9783812
"4977",27,9326410,"China",10338738,"CH",2018,"Female",10338738
"4978",28,9326410,"China",14498649,"CH",2018,"Female",14498649
"4979",29,9326410,"China",12925166,"CH",2018,"Female",12925166
"4980",30,9326410,"China",11752430,"CH",2018,"Female",11752430
"4981",31,9326410,"China",12473224,"CH",2018,"Female",12473224
"4982",32,9326410,"China",10495109,"CH",2018,"Female",10495109
"4983",33,9326410,"China",9395450,"CH",2018,"Female",9395450
