"","AGE","AREA_KM2","NAME","POP","FIPS","time","SEX","abs_pop"
"4758",10,364485,"Japan",536341,"JA",2016,"Female",536341
"4759",11,364485,"Japan",527793,"JA",2016,"Female",527793
"4760",12,364485,"Japan",541759,"JA",2016,"Female",541759
"4761",13,364485,"Japan",553136,"JA",2016,"Female",553136
"4762",14,364485,"Japan",562781,"JA",2016,"Female",562781
"4763",15,364485,"Japan",570961,"JA",2016,"Female",570961
"4764",16,364485,"Japan",573558,"JA",2016,"Female",573558
"4765",17,364485,"Japan",573941,"JA",2016,"Female",573941
"4766",18,364485,"Japan",576831,"JA",2016,"Female",576831
"4767",19,364485,"Japan",578346,"JA",2016,"Female",578346
"4768",20,364485,"Japan",578875,"JA",2016,"Female",578875
"4769",21,364485,"Japan",589204,"JA",2016,"Female",589204
"4770",22,364485,"Japan",590060,"JA",2016,"Female",590060
"4771",23,364485,"Japan",585187,"JA",2016,"Female",585187
"4772",24,364485,"Japan",596259,"JA",2016,"Female",596259
"4773",25,364485,"Japan",603573,"JA",2016,"Female",603573
"4774",26,364485,"Japan",616616,"JA",2016,"Female",616616
"4775",27,364485,"Japan",640069,"JA",2016,"Female",640069
"4776",28,364485,"Japan",663568,"JA",2016,"Female",663568
"4777",29,364485,"Japan",685407,"JA",2016,"Female",685407
"4778",30,364485,"Japan",705123,"JA",2016,"Female",705123
"4779",31,364485,"Japan",743342,"JA",2016,"Female",743342
"4780",32,364485,"Japan",761778,"JA",2016,"Female",761778
"4781",33,364485,"Japan",766116,"JA",2016,"Female",766116
"4782",34,364485,"Japan",767470,"JA",2016,"Female",767470
"4783",35,364485,"Japan",781189,"JA",2016,"Female",781189
"4784",36,364485,"Japan",795924,"JA",2016,"Female",795924
"4785",37,364485,"Japan",816272,"JA",2016,"Female",816272
"4786",38,364485,"Japan",845455,"JA",2016,"Female",845455
"4787",39,364485,"Japan",867176,"JA",2016,"Female",867176
"4788",40,364485,"Japan",904312,"JA",2016,"Female",904312
"4789",41,364485,"Japan",935393,"JA",2016,"Female",935393
"4790",42,364485,"Japan",976128,"JA",2016,"Female",976128
"4791",43,364485,"Japan",985635,"JA",2016,"Female",985635
"4792",44,364485,"Japan",966534,"JA",2016,"Female",966534
"4793",45,364485,"Japan",940779,"JA",2016,"Female",940779
"4794",46,364485,"Japan",911654,"JA",2016,"Female",911654
"4795",47,364485,"Japan",892176,"JA",2016,"Female",892176
"4796",48,364485,"Japan",877697,"JA",2016,"Female",877697
"4797",49,364485,"Japan",829617,"JA",2016,"Female",829617
"4798",50,364485,"Japan",726457,"JA",2016,"Female",726457
"4799",51,364485,"Japan",836098,"JA",2016,"Female",836098
"4800",52,364485,"Japan",788978,"JA",2016,"Female",788978
"4801",53,364485,"Japan",768660,"JA",2016,"Female",768660
"4802",54,364485,"Japan",746210,"JA",2016,"Female",746210
"4803",55,364485,"Japan",739561,"JA",2016,"Female",739561
"4804",56,364485,"Japan",750223,"JA",2016,"Female",750223
"4805",57,364485,"Japan",758410,"JA",2016,"Female",758410
"4806",58,364485,"Japan",738800,"JA",2016,"Female",738800
"4807",59,364485,"Japan",731741,"JA",2016,"Female",731741
"4808",60,364485,"Japan",768611,"JA",2016,"Female",768611
"4809",61,364485,"Japan",789297,"JA",2016,"Female",789297
"4810",62,364485,"Japan",803697,"JA",2016,"Female",803697
"4811",63,364485,"Japan",855798,"JA",2016,"Female",855798
"4812",64,364485,"Japan",904003,"JA",2016,"Female",904003
"4813",65,364485,"Japan",963058,"JA",2016,"Female",963058
"4814",66,364485,"Japan",1041530,"JA",2016,"Female",1041530
"4815",67,364485,"Japan",1113096,"JA",2016,"Female",1113096
"4816",68,364485,"Japan",1091389,"JA",2016,"Female",1091389
"4817",69,364485,"Japan",948923,"JA",2016,"Female",948923
"4818",70,364485,"Japan",669913,"JA",2016,"Female",669913
"4819",71,364485,"Japan",749757,"JA",2016,"Female",749757
"4820",72,364485,"Japan",855143,"JA",2016,"Female",855143
"4821",73,364485,"Japan",837309,"JA",2016,"Female",837309
"4822",74,364485,"Japan",844384,"JA",2016,"Female",844384
"4823",75,364485,"Japan",803997,"JA",2016,"Female",803997
"4824",76,364485,"Japan",720657,"JA",2016,"Female",720657
"4825",77,364485,"Japan",653669,"JA",2016,"Female",653669
"4826",78,364485,"Japan",687382,"JA",2016,"Female",687382
"4827",79,364485,"Japan",691942,"JA",2016,"Female",691942
"4828",80,364485,"Japan",675903,"JA",2016,"Female",675903
"4829",81,364485,"Japan",634294,"JA",2016,"Female",634294
"4830",82,364485,"Japan",600433,"JA",2016,"Female",600433
"4831",83,364485,"Japan",581427,"JA",2016,"Female",581427
"4832",84,364485,"Japan",550097,"JA",2016,"Female",550097
"4833",85,364485,"Japan",509483,"JA",2016,"Female",509483
"4834",86,364485,"Japan",465482,"JA",2016,"Female",465482
"4835",87,364485,"Japan",429465,"JA",2016,"Female",429465
"4836",88,364485,"Japan",390745,"JA",2016,"Female",390745
"4837",89,364485,"Japan",352794,"JA",2016,"Female",352794
"4838",90,364485,"Japan",313814,"JA",2016,"Female",313814
"4839",91,364485,"Japan",268436,"JA",2016,"Female",268436
"4840",92,364485,"Japan",223769,"JA",2016,"Female",223769
"4841",93,364485,"Japan",189547,"JA",2016,"Female",189547
"4842",94,364485,"Japan",155363,"JA",2016,"Female",155363
"4843",95,364485,"Japan",125998,"JA",2016,"Female",125998
"4844",96,364485,"Japan",100664,"JA",2016,"Female",100664
"4845",97,364485,"Japan",68192,"JA",2016,"Female",68192
"4846",98,364485,"Japan",53950,"JA",2016,"Female",53950
"4847",99,364485,"Japan",40377,"JA",2016,"Female",40377
"4848",100,364485,"Japan",85853,"JA",2016,"Female",85853
"4849",0,364485,"Japan",474699,"JA",2017,"Female",474699
"4850",1,364485,"Japan",483651,"JA",2017,"Female",483651
"4851",2,364485,"Japan",493051,"JA",2017,"Female",493051
"4852",3,364485,"Japan",502859,"JA",2017,"Female",502859
"4853",4,364485,"Japan",513079,"JA",2017,"Female",513079
"4854",5,364485,"Japan",523231,"JA",2017,"Female",523231
"4855",6,364485,"Japan",532482,"JA",2017,"Female",532482
"4856",7,364485,"Japan",540949,"JA",2017,"Female",540949
"4857",8,364485,"Japan",549361,"JA",2017,"Female",549361
"4858",9,364485,"Japan",552750,"JA",2017,"Female",552750
"4859",10,364485,"Japan",550015,"JA",2017,"Female",550015
"4860",11,364485,"Japan",536317,"JA",2017,"Female",536317
"4861",12,364485,"Japan",527770,"JA",2017,"Female",527770
"4862",13,364485,"Japan",541727,"JA",2017,"Female",541727
"4863",14,364485,"Japan",553104,"JA",2017,"Female",553104
"4864",15,364485,"Japan",562744,"JA",2017,"Female",562744
"4865",16,364485,"Japan",570913,"JA",2017,"Female",570913
"4866",17,364485,"Japan",573497,"JA",2017,"Female",573497
"4867",18,364485,"Japan",573873,"JA",2017,"Female",573873
"4868",19,364485,"Japan",576753,"JA",2017,"Female",576753
"4869",20,364485,"Japan",578250,"JA",2017,"Female",578250
"4870",21,364485,"Japan",578769,"JA",2017,"Female",578769
"4871",22,364485,"Japan",589095,"JA",2017,"Female",589095
"4872",23,364485,"Japan",589940,"JA",2017,"Female",589940
"4873",24,364485,"Japan",585070,"JA",2017,"Female",585070
"4874",25,364485,"Japan",596139,"JA",2017,"Female",596139
"4875",26,364485,"Japan",603437,"JA",2017,"Female",603437
"4876",27,364485,"Japan",616477,"JA",2017,"Female",616477
"4877",28,364485,"Japan",639928,"JA",2017,"Female",639928
"4878",29,364485,"Japan",663412,"JA",2017,"Female",663412
"4879",30,364485,"Japan",685246,"JA",2017,"Female",685246
"4880",31,364485,"Japan",704950,"JA",2017,"Female",704950
"4881",32,364485,"Japan",743137,"JA",2017,"Female",743137
"4882",33,364485,"Japan",761565,"JA",2017,"Female",761565
"4883",34,364485,"Japan",765889,"JA",2017,"Female",765889
"4884",35,364485,"Japan",767220,"JA",2017,"Female",767220
"4885",36,364485,"Japan",780923,"JA",2017,"Female",780923
"4886",37,364485,"Japan",795628,"JA",2017,"Female",795628
"4887",38,364485,"Japan",815928,"JA",2017,"Female",815928
"4888",39,364485,"Japan",845078,"JA",2017,"Female",845078
"4889",40,364485,"Japan",866776,"JA",2017,"Female",866776
"4890",41,364485,"Japan",903850,"JA",2017,"Female",903850
"4891",42,364485,"Japan",934870,"JA",2017,"Female",934870
"4892",43,364485,"Japan",975559,"JA",2017,"Female",975559
"4893",44,364485,"Japan",984985,"JA",2017,"Female",984985
"4894",45,364485,"Japan",965830,"JA",2017,"Female",965830
"4895",46,364485,"Japan",940050,"JA",2017,"Female",940050
"4896",47,364485,"Japan",910889,"JA",2017,"Female",910889
"4897",48,364485,"Japan",891374,"JA",2017,"Female",891374
"4898",49,364485,"Japan",876821,"JA",2017,"Female",876821
"4899",50,364485,"Japan",828723,"JA",2017,"Female",828723
"4900",51,364485,"Japan",725614,"JA",2017,"Female",725614
"4901",52,364485,"Japan",835040,"JA",2017,"Female",835040
"4902",53,364485,"Japan",787907,"JA",2017,"Female",787907
"4903",54,364485,"Japan",767536,"JA",2017,"Female",767536
"4904",55,364485,"Japan",745054,"JA",2017,"Female",745054
"4905",56,364485,"Japan",738330,"JA",2017,"Female",738330
"4906",57,364485,"Japan",748879,"JA",2017,"Female",748879
"4907",58,364485,"Japan",756952,"JA",2017,"Female",756952
"4908",59,364485,"Japan",737250,"JA",2017,"Female",737250
"4909",60,364485,"Japan",730084,"JA",2017,"Female",730084
"4910",61,364485,"Japan",766691,"JA",2017,"Female",766691
"4911",62,364485,"Japan",787126,"JA",2017,"Female",787126
"4912",63,364485,"Japan",801488,"JA",2017,"Female",801488
"4913",64,364485,"Japan",853303,"JA",2017,"Female",853303
"4914",65,364485,"Japan",900938,"JA",2017,"Female",900938
"4915",66,364485,"Japan",959485,"JA",2017,"Female",959485
"4916",67,364485,"Japan",1037253,"JA",2017,"Female",1037253
"4917",68,364485,"Japan",1107967,"JA",2017,"Female",1107967
"4918",69,364485,"Japan",1085881,"JA",2017,"Female",1085881
"4919",70,364485,"Japan",943708,"JA",2017,"Female",943708
"4920",71,364485,"Japan",665737,"JA",2017,"Female",665737
"4921",72,364485,"Japan",744434,"JA",2017,"Female",744434
"4922",73,364485,"Japan",848319,"JA",2017,"Female",848319
"4923",74,364485,"Japan",829848,"JA",2017,"Female",829848
"4924",75,364485,"Japan",835914,"JA",2017,"Female",835914
"4925",76,364485,"Japan",794643,"JA",2017,"Female",794643
"4926",77,364485,"Japan",711084,"JA",2017,"Female",711084
"4927",78,364485,"Japan",643776,"JA",2017,"Female",643776
"4928",79,364485,"Japan",675641,"JA",2017,"Female",675641
"4929",80,364485,"Japan",678321,"JA",2017,"Female",678321
"4930",81,364485,"Japan",660580,"JA",2017,"Female",660580
"4931",82,364485,"Japan",617964,"JA",2017,"Female",617964
"4932",83,364485,"Japan",582676,"JA",2017,"Female",582676
"4933",84,364485,"Japan",561647,"JA",2017,"Female",561647
"4934",85,364485,"Japan",528507,"JA",2017,"Female",528507
"4935",86,364485,"Japan",486517,"JA",2017,"Female",486517
"4936",87,364485,"Japan",441337,"JA",2017,"Female",441337
"4937",88,364485,"Japan",403963,"JA",2017,"Female",403963
"4938",89,364485,"Japan",364084,"JA",2017,"Female",364084
"4939",90,364485,"Japan",325966,"JA",2017,"Female",325966
"4940",91,364485,"Japan",287260,"JA",2017,"Female",287260
"4941",92,364485,"Japan",242524,"JA",2017,"Female",242524
"4942",93,364485,"Japan",199261,"JA",2017,"Female",199261
"4943",94,364485,"Japan",166186,"JA",2017,"Female",166186
"4944",95,364485,"Japan",134171,"JA",2017,"Female",134171
"4945",96,364485,"Japan",106924,"JA",2017,"Female",106924
"4946",97,364485,"Japan",83731,"JA",2017,"Female",83731
"4947",98,364485,"Japan",55495,"JA",2017,"Female",55495
"4948",99,364485,"Japan",42877,"JA",2017,"Female",42877
"4949",100,364485,"Japan",93140,"JA",2017,"Female",93140
"4950",0,364485,"Japan",465917,"JA",2018,"Female",465917
"4951",1,364485,"Japan",474593,"JA",2018,"Female",474593
"4952",2,364485,"Japan",483558,"JA",2018,"Female",483558
"4953",3,364485,"Japan",492990,"JA",2018,"Female",492990
"4954",4,364485,"Japan",502808,"JA",2018,"Female",502808
"4955",5,364485,"Japan",513035,"JA",2018,"Female",513035
"4956",6,364485,"Japan",523190,"JA",2018,"Female",523190
"4957",7,364485,"Japan",532449,"JA",2018,"Female",532449
"4958",8,364485,"Japan",540919,"JA",2018,"Female",540919
"4959",9,364485,"Japan",549332,"JA",2018,"Female",549332
"4960",10,364485,"Japan",552720,"JA",2018,"Female",552720
"4961",11,364485,"Japan",549991,"JA",2018,"Female",549991
"4962",12,364485,"Japan",536295,"JA",2018,"Female",536295
"4963",13,364485,"Japan",527741,"JA",2018,"Female",527741
"4964",14,364485,"Japan",541696,"JA",2018,"Female",541696
"4965",15,364485,"Japan",553069,"JA",2018,"Female",553069
"4966",16,364485,"Japan",562699,"JA",2018,"Female",562699
"4967",17,364485,"Japan",570854,"JA",2018,"Female",570854
"4968",18,364485,"Japan",573432,"JA",2018,"Female",573432
"4969",19,364485,"Japan",573800,"JA",2018,"Female",573800
"4970",20,364485,"Japan",576661,"JA",2018,"Female",576661
"4971",21,364485,"Japan",578150,"JA",2018,"Female",578150
"4972",22,364485,"Japan",578666,"JA",2018,"Female",578666
"4973",23,364485,"Japan",588981,"JA",2018,"Female",588981
"4974",24,364485,"Japan",589828,"JA",2018,"Female",589828
"4975",25,364485,"Japan",584958,"JA",2018,"Female",584958
"4976",26,364485,"Japan",596010,"JA",2018,"Female",596010
"4977",27,364485,"Japan",603307,"JA",2018,"Female",603307
"4978",28,364485,"Japan",616348,"JA",2018,"Female",616348
"4979",29,364485,"Japan",639784,"JA",2018,"Female",639784
"4980",30,364485,"Japan",663264,"JA",2018,"Female",663264
"4981",31,364485,"Japan",685085,"JA",2018,"Female",685085
"4982",32,364485,"Japan",704765,"JA",2018,"Female",704765
"4983",33,364485,"Japan",742939,"JA",2018,"Female",742939
"4984",34,364485,"Japan",761350,"JA",2018,"Female",761350
"4985",35,364485,"Japan",765651,"JA",2018,"Female",765651
"4986",36,364485,"Japan",766970,"JA",2018,"Female",766970
"4987",37,364485,"Japan",780647,"JA",2018,"Female",780647
"4988",38,364485,"Japan",795308,"JA",2018,"Female",795308
"4989",39,364485,"Japan",815582,"JA",2018,"Female",815582
"4990",40,364485,"Japan",844706,"JA",2018,"Female",844706
"4991",41,364485,"Japan",866354,"JA",2018,"Female",866354
"4992",42,364485,"Japan",903369,"JA",2018,"Female",903369
"4993",43,364485,"Japan",934350,"JA",2018,"Female",934350
"4994",44,364485,"Japan",974946,"JA",2018,"Female",974946
"4995",45,364485,"Japan",984301,"JA",2018,"Female",984301
"4996",46,364485,"Japan",965117,"JA",2018,"Female",965117
"4997",47,364485,"Japan",939298,"JA",2018,"Female",939298
"4998",48,364485,"Japan",910108,"JA",2018,"Female",910108
"4999",49,364485,"Japan",890526,"JA",2018,"Female",890526
"5000",50,364485,"Japan",875919,"JA",2018,"Female",875919
"5001",51,364485,"Japan",827806,"JA",2018,"Female",827806
"5002",52,364485,"Japan",724738,"JA",2018,"Female",724738
"5003",53,364485,"Japan",833960,"JA",2018,"Female",833960
"5004",54,364485,"Japan",786807,"JA",2018,"Female",786807
"5005",55,364485,"Japan",766400,"JA",2018,"Female",766400
"5006",56,364485,"Japan",743869,"JA",2018,"Female",743869
"5007",57,364485,"Japan",737067,"JA",2018,"Female",737067
"5008",58,364485,"Japan",747503,"JA",2018,"Female",747503
"5009",59,364485,"Japan",755433,"JA",2018,"Female",755433
"5010",60,364485,"Japan",735654,"JA",2018,"Female",735654
"5011",61,364485,"Japan",728343,"JA",2018,"Female",728343
"5012",62,364485,"Japan",764675,"JA",2018,"Female",764675
"5013",63,364485,"Japan",785054,"JA",2018,"Female",785054
"5014",64,364485,"Japan",799247,"JA",2018,"Female",799247
"5015",65,364485,"Japan",850526,"JA",2018,"Female",850526
"5016",66,364485,"Japan",897724,"JA",2018,"Female",897724
"5017",67,364485,"Japan",955692,"JA",2018,"Female",955692
"5018",68,364485,"Japan",1032646,"JA",2018,"Female",1032646
"5019",69,364485,"Japan",1102571,"JA",2018,"Female",1102571
"5020",70,364485,"Japan",1080113,"JA",2018,"Female",1080113
"5021",71,364485,"Japan",938019,"JA",2018,"Female",938019
"5022",72,364485,"Japan",661162,"JA",2018,"Female",661162
"5023",73,364485,"Japan",738679,"JA",2018,"Female",738679
"5024",74,364485,"Japan",840988,"JA",2018,"Female",840988
"5025",75,364485,"Japan",821769,"JA",2018,"Female",821769
"5026",76,364485,"Japan",826471,"JA",2018,"Female",826471
"5027",77,364485,"Japan",784389,"JA",2018,"Female",784389
"5028",78,364485,"Japan",700621,"JA",2018,"Female",700621
"5029",79,364485,"Japan",633076,"JA",2018,"Female",633076
"5030",80,364485,"Japan",662694,"JA",2018,"Female",662694
"5031",81,364485,"Japan",663342,"JA",2018,"Female",663342
"5032",82,364485,"Japan",644004,"JA",2018,"Female",644004
"5033",83,364485,"Japan",600142,"JA",2018,"Female",600142
"5034",84,364485,"Japan",563338,"JA",2018,"Female",563338
"5035",85,364485,"Japan",540135,"JA",2018,"Female",540135
"5036",86,364485,"Japan",505252,"JA",2018,"Female",505252
"5037",87,364485,"Japan",461876,"JA",2018,"Female",461876
"5038",88,364485,"Japan",415740,"JA",2018,"Female",415740
"5039",89,364485,"Japan",377036,"JA",2018,"Female",377036
"5040",90,364485,"Japan",337020,"JA",2018,"Female",337020
"5041",91,364485,"Japan",298986,"JA",2018,"Female",298986
"5042",92,364485,"Japan",260134,"JA",2018,"Female",260134
"5043",93,364485,"Japan",216532,"JA",2018,"Female",216532
"5044",94,364485,"Japan",175223,"JA",2018,"Female",175223
"5045",95,364485,"Japan",143981,"JA",2018,"Female",143981
"5046",96,364485,"Japan",114263,"JA",2018,"Female",114263
"5047",97,364485,"Japan",89285,"JA",2018,"Female",89285
"5048",98,364485,"Japan",68432,"JA",2018,"Female",68432
"5049",99,364485,"Japan",44309,"JA",2018,"Female",44309
"5050",100,364485,"Japan",100744,"JA",2018,"Female",100744
"5051",0,364485,"Japan",457426,"JA",2019,"Female",457426
"5052",1,364485,"Japan",465816,"JA",2019,"Female",465816
"5053",2,364485,"Japan",474504,"JA",2019,"Female",474504
"5054",3,364485,"Japan",483500,"JA",2019,"Female",483500
"5055",4,364485,"Japan",492942,"JA",2019,"Female",492942
"5056",5,364485,"Japan",502766,"JA",2019,"Female",502766
"5057",6,364485,"Japan",512996,"JA",2019,"Female",512996
"5058",7,364485,"Japan",523159,"JA",2019,"Female",523159
"5059",8,364485,"Japan",532421,"JA",2019,"Female",532421
"5060",9,364485,"Japan",540891,"JA",2019,"Female",540891
"5061",10,364485,"Japan",549304,"JA",2019,"Female",549304
"5062",11,364485,"Japan",552697,"JA",2019,"Female",552697
"5063",12,364485,"Japan",549968,"JA",2019,"Female",549968
"5064",13,364485,"Japan",536266,"JA",2019,"Female",536266
"5065",14,364485,"Japan",527713,"JA",2019,"Female",527713
"5066",15,364485,"Japan",541663,"JA",2019,"Female",541663
"5067",16,364485,"Japan",553027,"JA",2019,"Female",553027
"5068",17,364485,"Japan",562644,"JA",2019,"Female",562644
"5069",18,364485,"Japan",570792,"JA",2019,"Female",570792
"5070",19,364485,"Japan",573362,"JA",2019,"Female",573362
"5071",20,364485,"Japan",573713,"JA",2019,"Female",573713
"5072",21,364485,"Japan",576565,"JA",2019,"Female",576565
"5073",22,364485,"Japan",578052,"JA",2019,"Female",578052
"5074",23,364485,"Japan",578560,"JA",2019,"Female",578560
"5075",24,364485,"Japan",588874,"JA",2019,"Female",588874
"5076",25,364485,"Japan",589720,"JA",2019,"Female",589720
"5077",26,364485,"Japan",584838,"JA",2019,"Female",584838
"5078",27,364485,"Japan",595887,"JA",2019,"Female",595887
"5079",28,364485,"Japan",603187,"JA",2019,"Female",603187
"5080",29,364485,"Japan",616216,"JA",2019,"Female",616216
"5081",30,364485,"Japan",639647,"JA",2019,"Female",639647
"5082",31,364485,"Japan",663115,"JA",2019,"Female",663115
"5083",32,364485,"Japan",684914,"JA",2019,"Female",684914
"5084",33,364485,"Japan",704585,"JA",2019,"Female",704585
"5085",34,364485,"Japan",742739,"JA",2019,"Female",742739
"5086",35,364485,"Japan",761125,"JA",2019,"Female",761125
"5087",36,364485,"Japan",765413,"JA",2019,"Female",765413
"5088",37,364485,"Japan",766711,"JA",2019,"Female",766711
"5089",38,364485,"Japan",780349,"JA",2019,"Female",780349
"5090",39,364485,"Japan",794986,"JA",2019,"Female",794986
"5091",40,364485,"Japan",815240,"JA",2019,"Female",815240
"5092",41,364485,"Japan",844314,"JA",2019,"Female",844314
"5093",42,364485,"Japan",865915,"JA",2019,"Female",865915
"5094",43,364485,"Japan",902891,"JA",2019,"Female",902891
"5095",44,364485,"Japan",933790,"JA",2019,"Female",933790
"5096",45,364485,"Japan",974301,"JA",2019,"Female",974301
"5097",46,364485,"Japan",983609,"JA",2019,"Female",983609
"5098",47,364485,"Japan",964380,"JA",2019,"Female",964380
"5099",48,364485,"Japan",938530,"JA",2019,"Female",938530
"5100",49,364485,"Japan",909283,"JA",2019,"Female",909283
"5101",50,364485,"Japan",889652,"JA",2019,"Female",889652
"5102",51,364485,"Japan",874994,"JA",2019,"Female",874994
"5103",52,364485,"Japan",826853,"JA",2019,"Female",826853
"5104",53,364485,"Japan",723843,"JA",2019,"Female",723843
"5105",54,364485,"Japan",832850,"JA",2019,"Female",832850
"5106",55,364485,"Japan",785694,"JA",2019,"Female",785694
"5107",56,364485,"Japan",765236,"JA",2019,"Female",765236
"5108",57,364485,"Japan",742652,"JA",2019,"Female",742652
"5109",58,364485,"Japan",735772,"JA",2019,"Female",735772
"5110",59,364485,"Japan",746070,"JA",2019,"Female",746070
"5111",60,364485,"Japan",753871,"JA",2019,"Female",753871
"5112",61,364485,"Japan",733977,"JA",2019,"Female",733977
"5113",62,364485,"Japan",726514,"JA",2019,"Female",726514
"5114",63,364485,"Japan",762747,"JA",2019,"Female",762747
"5115",64,364485,"Japan",782948,"JA",2019,"Female",782948
"5116",65,364485,"Japan",796750,"JA",2019,"Female",796750
"5117",66,364485,"Japan",847609,"JA",2019,"Female",847609
"5118",67,364485,"Japan",894307,"JA",2019,"Female",894307
"5119",68,364485,"Japan",951601,"JA",2019,"Female",951601
"5120",69,364485,"Japan",1027793,"JA",2019,"Female",1027793
"5121",70,364485,"Japan",1096911,"JA",2019,"Female",1096911
"5122",71,364485,"Japan",1073814,"JA",2019,"Female",1073814
"5123",72,364485,"Japan",931780,"JA",2019,"Female",931780
"5124",73,364485,"Japan",656211,"JA",2019,"Female",656211
"5125",74,364485,"Japan",732489,"JA",2019,"Female",732489
"5126",75,364485,"Japan",833041,"JA",2019,"Female",833041
"5127",76,364485,"Japan",812757,"JA",2019,"Female",812757
"5128",77,364485,"Japan",816109,"JA",2019,"Female",816109
"5129",78,364485,"Japan",773170,"JA",2019,"Female",773170
"5130",79,364485,"Japan",689290,"JA",2019,"Female",689290
"5131",80,364485,"Japan",621265,"JA",2019,"Female",621265
"5132",81,364485,"Japan",648441,"JA",2019,"Female",648441
"5133",82,364485,"Japan",647117,"JA",2019,"Female",647117
"5134",83,364485,"Japan",625892,"JA",2019,"Female",625892
"5135",84,364485,"Japan",580711,"JA",2019,"Female",580711
"5136",85,364485,"Japan",542283,"JA",2019,"Female",542283
"5137",86,364485,"Japan",516935,"JA",2019,"Female",516935
"5138",87,364485,"Japan",480266,"JA",2019,"Female",480266
"5139",88,364485,"Japan",435712,"JA",2019,"Female",435712
"5140",89,364485,"Japan",388669,"JA",2019,"Female",388669
"5141",90,364485,"Japan",349639,"JA",2019,"Female",349639
"5142",91,364485,"Japan",309735,"JA",2019,"Female",309735
"5143",92,364485,"Japan",271366,"JA",2019,"Female",271366
"5144",93,364485,"Japan",232855,"JA",2019,"Female",232855
"5145",94,364485,"Japan",190964,"JA",2019,"Female",190964
"5146",95,364485,"Japan",152291,"JA",2019,"Female",152291
"5147",96,364485,"Japan",123041,"JA",2019,"Female",123041
"5148",97,364485,"Japan",95778,"JA",2019,"Female",95778
"5149",98,364485,"Japan",73276,"JA",2019,"Female",73276
"5150",99,364485,"Japan",54889,"JA",2019,"Female",54889
"5151",100,364485,"Japan",107813,"JA",2019,"Female",107813
"5152",0,364485,"Japan",449680,"JA",2020,"Female",449680
"5153",1,364485,"Japan",457329,"JA",2020,"Female",457329
"5154",2,364485,"Japan",465731,"JA",2020,"Female",465731
"5155",3,364485,"Japan",474449,"JA",2020,"Female",474449
"5156",4,364485,"Japan",483455,"JA",2020,"Female",483455
"5157",5,364485,"Japan",492902,"JA",2020,"Female",492902
"5158",6,364485,"Japan",502729,"JA",2020,"Female",502729
"5159",7,364485,"Japan",512966,"JA",2020,"Female",512966
"5160",8,364485,"Japan",523133,"JA",2020,"Female",523133
"5161",9,364485,"Japan",532394,"JA",2020,"Female",532394
"5162",10,364485,"Japan",540865,"JA",2020,"Female",540865
"5163",11,364485,"Japan",549282,"JA",2020,"Female",549282
"5164",12,364485,"Japan",552675,"JA",2020,"Female",552675
"5165",13,364485,"Japan",549939,"JA",2020,"Female",549939
"5166",14,364485,"Japan",536238,"JA",2020,"Female",536238
"5167",15,364485,"Japan",527683,"JA",2020,"Female",527683
"5168",16,364485,"Japan",541623,"JA",2020,"Female",541623
"5169",17,364485,"Japan",552975,"JA",2020,"Female",552975
"5170",18,364485,"Japan",562586,"JA",2020,"Female",562586
"5171",19,364485,"Japan",570725,"JA",2020,"Female",570725
"5172",20,364485,"Japan",573280,"JA",2020,"Female",573280
"5173",21,364485,"Japan",573622,"JA",2020,"Female",573622
"5174",22,364485,"Japan",576472,"JA",2020,"Female",576472
"5175",23,364485,"Japan",577950,"JA",2020,"Female",577950
"5176",24,364485,"Japan",578461,"JA",2020,"Female",578461
"5177",25,364485,"Japan",588771,"JA",2020,"Female",588771
"5178",26,364485,"Japan",589604,"JA",2020,"Female",589604
"5179",27,364485,"Japan",584723,"JA",2020,"Female",584723
"5180",28,364485,"Japan",595774,"JA",2020,"Female",595774
"5181",29,364485,"Japan",603064,"JA",2020,"Female",603064
"5182",30,364485,"Japan",616089,"JA",2020,"Female",616089
"5183",31,364485,"Japan",639511,"JA",2020,"Female",639511
"5184",32,364485,"Japan",662956,"JA",2020,"Female",662956
"5185",33,364485,"Japan",684748,"JA",2020,"Female",684748
"5186",34,364485,"Japan",704404,"JA",2020,"Female",704404
"5187",35,364485,"Japan",742530,"JA",2020,"Female",742530
"5188",36,364485,"Japan",760900,"JA",2020,"Female",760900
"5189",37,364485,"Japan",765166,"JA",2020,"Female",765166
"5190",38,364485,"Japan",766432,"JA",2020,"Female",766432
"5191",39,364485,"Japan",780048,"JA",2020,"Female",780048
"5192",40,364485,"Japan",794668,"JA",2020,"Female",794668
"5193",41,364485,"Japan",814880,"JA",2020,"Female",814880
"5194",42,364485,"Japan",843907,"JA",2020,"Female",843907
"5195",43,364485,"Japan",865477,"JA",2020,"Female",865477
"5196",44,364485,"Japan",902376,"JA",2020,"Female",902376
"5197",45,364485,"Japan",933202,"JA",2020,"Female",933202
"5198",46,364485,"Japan",973647,"JA",2020,"Female",973647
"5199",47,364485,"Japan",982894,"JA",2020,"Female",982894
"5200",48,364485,"Japan",963627,"JA",2020,"Female",963627
"5201",49,364485,"Japan",937718,"JA",2020,"Female",937718
"5202",50,364485,"Japan",908433,"JA",2020,"Female",908433
"5203",51,364485,"Japan",888756,"JA",2020,"Female",888756
"5204",52,364485,"Japan",874033,"JA",2020,"Female",874033
"5205",53,364485,"Japan",825879,"JA",2020,"Female",825879
"5206",54,364485,"Japan",722923,"JA",2020,"Female",722923
