"","AGE","AREA_KM2","NAME","POP","FIPS","time","SEX","abs_pop"
"3855",16,96920,"Korea, South",-199210,"KS",2048,"Male",199210
"3856",17,96920,"Korea, South",-203093,"KS",2048,"Male",203093
"3857",18,96920,"Korea, South",-206700,"KS",2048,"Male",206700
"3858",19,96920,"Korea, South",-209889,"KS",2048,"Male",209889
"3859",20,96920,"Korea, South",-212798,"KS",2048,"Male",212798
"3860",21,96920,"Korea, South",-215388,"KS",2048,"Male",215388
"3861",22,96920,"Korea, South",-217218,"KS",2048,"Male",217218
"3862",23,96920,"Korea, South",-217675,"KS",2048,"Male",217675
"3863",24,96920,"Korea, South",-217630,"KS",2048,"Male",217630
"3864",25,96920,"Korea, South",-217764,"KS",2048,"Male",217764
"3865",26,96920,"Korea, South",-217830,"KS",2048,"Male",217830
"3866",27,96920,"Korea, South",-218161,"KS",2048,"Male",218161
"3867",28,96920,"Korea, South",-218876,"KS",2048,"Male",218876
"3868",29,96920,"Korea, South",-219959,"KS",2048,"Male",219959
"3869",30,96920,"Korea, South",-221477,"KS",2048,"Male",221477
"3870",31,96920,"Korea, South",-223689,"KS",2048,"Male",223689
"3871",32,96920,"Korea, South",-226847,"KS",2048,"Male",226847
"3872",33,96920,"Korea, South",-229548,"KS",2048,"Male",229548
"3873",34,96920,"Korea, South",-231466,"KS",2048,"Male",231466
"3874",35,96920,"Korea, South",-245547,"KS",2048,"Male",245547
"3875",36,96920,"Korea, South",-255709,"KS",2048,"Male",255709
"3876",37,96920,"Korea, South",-253937,"KS",2048,"Male",253937
"3877",38,96920,"Korea, South",-248806,"KS",2048,"Male",248806
"3878",39,96920,"Korea, South",-248884,"KS",2048,"Male",248884
"3879",40,96920,"Korea, South",-262151,"KS",2048,"Male",262151
"3880",41,96920,"Korea, South",-259377,"KS",2048,"Male",259377
"3881",42,96920,"Korea, South",-246332,"KS",2048,"Male",246332
"3882",43,96920,"Korea, South",-254678,"KS",2048,"Male",254678
"3883",44,96920,"Korea, South",-270874,"KS",2048,"Male",270874
"3884",45,96920,"Korea, South",-277223,"KS",2048,"Male",277223
"3885",46,96920,"Korea, South",-294094,"KS",2048,"Male",294094
"3886",47,96920,"Korea, South",-330520,"KS",2048,"Male",330520
"3887",48,96920,"Korea, South",-346348,"KS",2048,"Male",346348
"3888",49,96920,"Korea, South",-348848,"KS",2048,"Male",348848
"3889",50,96920,"Korea, South",-363956,"KS",2048,"Male",363956
"3890",51,96920,"Korea, South",-377174,"KS",2048,"Male",377174
"3891",52,96920,"Korea, South",-390070,"KS",2048,"Male",390070
"3892",53,96920,"Korea, South",-399255,"KS",2048,"Male",399255
"3893",54,96920,"Korea, South",-399768,"KS",2048,"Male",399768
"3894",55,96920,"Korea, South",-399890,"KS",2048,"Male",399890
"3895",56,96920,"Korea, South",-395857,"KS",2048,"Male",395857
"3896",57,96920,"Korea, South",-377870,"KS",2048,"Male",377870
"3897",58,96920,"Korea, South",-341864,"KS",2048,"Male",341864
"3898",59,96920,"Korea, South",-349759,"KS",2048,"Male",349759
"3899",60,96920,"Korea, South",-342656,"KS",2048,"Male",342656
"3900",61,96920,"Korea, South",-331543,"KS",2048,"Male",331543
"3901",62,96920,"Korea, South",-343861,"KS",2048,"Male",343861
"3902",63,96920,"Korea, South",-335407,"KS",2048,"Male",335407
"3903",64,96920,"Korea, South",-357283,"KS",2048,"Male",357283
"3904",65,96920,"Korea, South",-382597,"KS",2048,"Male",382597
"3905",66,96920,"Korea, South",-405180,"KS",2048,"Male",405180
"3906",67,96920,"Korea, South",-418771,"KS",2048,"Male",418771
"3907",68,96920,"Korea, South",-402747,"KS",2048,"Male",402747
"3908",69,96920,"Korea, South",-377378,"KS",2048,"Male",377378
"3909",70,96920,"Korea, South",-335633,"KS",2048,"Male",335633
"3910",71,96920,"Korea, South",-329828,"KS",2048,"Male",329828
"3911",72,96920,"Korea, South",-316584,"KS",2048,"Male",316584
"3912",73,96920,"Korea, South",-319550,"KS",2048,"Male",319550
"3913",74,96920,"Korea, South",-328451,"KS",2048,"Male",328451
"3914",75,96920,"Korea, South",-318359,"KS",2048,"Male",318359
"3915",76,96920,"Korea, South",-311718,"KS",2048,"Male",311718
"3916",77,96920,"Korea, South",-292225,"KS",2048,"Male",292225
"3917",78,96920,"Korea, South",-290265,"KS",2048,"Male",290265
"3918",79,96920,"Korea, South",-287839,"KS",2048,"Male",287839
"3919",80,96920,"Korea, South",-267501,"KS",2048,"Male",267501
"3920",81,96920,"Korea, South",-218911,"KS",2048,"Male",218911
"3921",82,96920,"Korea, South",-206217,"KS",2048,"Male",206217
"3922",83,96920,"Korea, South",-193522,"KS",2048,"Male",193522
"3923",84,96920,"Korea, South",-187965,"KS",2048,"Male",187965
"3924",85,96920,"Korea, South",-185449,"KS",2048,"Male",185449
"3925",86,96920,"Korea, South",-172603,"KS",2048,"Male",172603
"3926",87,96920,"Korea, South",-157697,"KS",2048,"Male",157697
"3927",88,96920,"Korea, South",-138732,"KS",2048,"Male",138732
"3928",89,96920,"Korea, South",-122066,"KS",2048,"Male",122066
"3929",90,96920,"Korea, South",-100718,"KS",2048,"Male",100718
"3930",91,96920,"Korea, South",-81631,"KS",2048,"Male",81631
"3931",92,96920,"Korea, South",-66067,"KS",2048,"Male",66067
"3932",93,96920,"Korea, South",-57279,"KS",2048,"Male",57279
"3933",94,96920,"Korea, South",-41342,"KS",2048,"Male",41342
"3934",95,96920,"Korea, South",-28024,"KS",2048,"Male",28024
"3935",96,96920,"Korea, South",-25933,"KS",2048,"Male",25933
"3936",97,96920,"Korea, South",-15741,"KS",2048,"Male",15741
"3937",98,96920,"Korea, South",-12798,"KS",2048,"Male",12798
"3938",99,96920,"Korea, South",-10014,"KS",2048,"Male",10014
"3939",100,96920,"Korea, South",-22260,"KS",2048,"Male",22260
"3940",0,96920,"Korea, South",-172235,"KS",2049,"Male",172235
"3941",1,96920,"Korea, South",-172418,"KS",2049,"Male",172418
"3942",2,96920,"Korea, South",-172927,"KS",2049,"Male",172927
"3943",3,96920,"Korea, South",-173441,"KS",2049,"Male",173441
"3944",4,96920,"Korea, South",-173815,"KS",2049,"Male",173815
"3945",5,96920,"Korea, South",-174219,"KS",2049,"Male",174219
"3946",6,96920,"Korea, South",-174921,"KS",2049,"Male",174921
"3947",7,96920,"Korea, South",-175889,"KS",2049,"Male",175889
"3948",8,96920,"Korea, South",-176829,"KS",2049,"Male",176829
"3949",9,96920,"Korea, South",-177871,"KS",2049,"Male",177871
"3950",10,96920,"Korea, South",-179248,"KS",2049,"Male",179248
"3951",11,96920,"Korea, South",-180816,"KS",2049,"Male",180816
"3952",12,96920,"Korea, South",-182544,"KS",2049,"Male",182544
"3953",13,96920,"Korea, South",-185013,"KS",2049,"Male",185013
"3954",14,96920,"Korea, South",-188293,"KS",2049,"Male",188293
"3955",15,96920,"Korea, South",-191845,"KS",2049,"Male",191845
"3956",16,96920,"Korea, South",-195432,"KS",2049,"Male",195432
"3957",17,96920,"Korea, South",-199153,"KS",2049,"Male",199153
"3958",18,96920,"Korea, South",-203021,"KS",2049,"Male",203021
"3959",19,96920,"Korea, South",-206613,"KS",2049,"Male",206613
"3960",20,96920,"Korea, South",-209776,"KS",2049,"Male",209776
"3961",21,96920,"Korea, South",-212700,"KS",2049,"Male",212700
"3962",22,96920,"Korea, South",-215283,"KS",2049,"Male",215283
"3963",23,96920,"Korea, South",-217111,"KS",2049,"Male",217111
"3964",24,96920,"Korea, South",-217568,"KS",2049,"Male",217568
"3965",25,96920,"Korea, South",-217508,"KS",2049,"Male",217508
"3966",26,96920,"Korea, South",-217641,"KS",2049,"Male",217641
"3967",27,96920,"Korea, South",-217715,"KS",2049,"Male",217715
"3968",28,96920,"Korea, South",-218049,"KS",2049,"Male",218049
"3969",29,96920,"Korea, South",-218762,"KS",2049,"Male",218762
"3970",30,96920,"Korea, South",-219856,"KS",2049,"Male",219856
"3971",31,96920,"Korea, South",-221348,"KS",2049,"Male",221348
"3972",32,96920,"Korea, South",-223552,"KS",2049,"Male",223552
"3973",33,96920,"Korea, South",-226702,"KS",2049,"Male",226702
"3974",34,96920,"Korea, South",-229395,"KS",2049,"Male",229395
"3975",35,96920,"Korea, South",-231307,"KS",2049,"Male",231307
"3976",36,96920,"Korea, South",-245354,"KS",2049,"Male",245354
"3977",37,96920,"Korea, South",-255495,"KS",2049,"Male",255495
"3978",38,96920,"Korea, South",-253707,"KS",2049,"Male",253707
"3979",39,96920,"Korea, South",-248556,"KS",2049,"Male",248556
"3980",40,96920,"Korea, South",-248604,"KS",2049,"Male",248604
"3981",41,96920,"Korea, South",-261827,"KS",2049,"Male",261827
"3982",42,96920,"Korea, South",-259019,"KS",2049,"Male",259019
"3983",43,96920,"Korea, South",-245951,"KS",2049,"Male",245951
"3984",44,96920,"Korea, South",-254239,"KS",2049,"Male",254239
"3985",45,96920,"Korea, South",-270353,"KS",2049,"Male",270353
"3986",46,96920,"Korea, South",-276630,"KS",2049,"Male",276630
"3987",47,96920,"Korea, South",-293395,"KS",2049,"Male",293395
"3988",48,96920,"Korea, South",-329654,"KS",2049,"Male",329654
"3989",49,96920,"Korea, South",-345356,"KS",2049,"Male",345356
"3990",50,96920,"Korea, South",-347766,"KS",2049,"Male",347766
"3991",51,96920,"Korea, South",-362732,"KS",2049,"Male",362732
"3992",52,96920,"Korea, South",-375793,"KS",2049,"Male",375793
"3993",53,96920,"Korea, South",-388512,"KS",2049,"Male",388512
"3994",54,96920,"Korea, South",-397506,"KS",2049,"Male",397506
"3995",55,96920,"Korea, South",-397922,"KS",2049,"Male",397922
"3996",56,96920,"Korea, South",-397928,"KS",2049,"Male",397928
"3997",57,96920,"Korea, South",-393713,"KS",2049,"Male",393713
"3998",58,96920,"Korea, South",-375607,"KS",2049,"Male",375607
"3999",59,96920,"Korea, South",-339600,"KS",2049,"Male",339600
"4000",60,96920,"Korea, South",-347282,"KS",2049,"Male",347282
"4001",61,96920,"Korea, South",-340051,"KS",2049,"Male",340051
"4002",62,96920,"Korea, South",-328754,"KS",2049,"Male",328754
"4003",63,96920,"Korea, South",-340684,"KS",2049,"Male",340684
"4004",64,96920,"Korea, South",-332029,"KS",2049,"Male",332029
"4005",65,96920,"Korea, South",-353424,"KS",2049,"Male",353424
"4006",66,96920,"Korea, South",-378164,"KS",2049,"Male",378164
"4007",67,96920,"Korea, South",-400091,"KS",2049,"Male",400091
"4008",68,96920,"Korea, South",-413020,"KS",2049,"Male",413020
"4009",69,96920,"Korea, South",-396640,"KS",2049,"Male",396640
"4010",70,96920,"Korea, South",-370686,"KS",2049,"Male",370686
"4011",71,96920,"Korea, South",-328720,"KS",2049,"Male",328720
"4012",72,96920,"Korea, South",-322316,"KS",2049,"Male",322316
"4013",73,96920,"Korea, South",-308638,"KS",2049,"Male",308638
"4014",74,96920,"Korea, South",-310735,"KS",2049,"Male",310735
"4015",75,96920,"Korea, South",-318507,"KS",2049,"Male",318507
"4016",76,96920,"Korea, South",-307787,"KS",2049,"Male",307787
"4017",77,96920,"Korea, South",-300358,"KS",2049,"Male",300358
"4018",78,96920,"Korea, South",-280499,"KS",2049,"Male",280499
"4019",79,96920,"Korea, South",-277370,"KS",2049,"Male",277370
"4020",80,96920,"Korea, South",-273749,"KS",2049,"Male",273749
"4021",81,96920,"Korea, South",-253164,"KS",2049,"Male",253164
"4022",82,96920,"Korea, South",-206059,"KS",2049,"Male",206059
"4023",83,96920,"Korea, South",-192969,"KS",2049,"Male",192969
"4024",84,96920,"Korea, South",-179929,"KS",2049,"Male",179929
"4025",85,96920,"Korea, South",-173548,"KS",2049,"Male",173548
"4026",86,96920,"Korea, South",-169934,"KS",2049,"Male",169934
"4027",87,96920,"Korea, South",-156869,"KS",2049,"Male",156869
"4028",88,96920,"Korea, South",-142057,"KS",2049,"Male",142057
"4029",89,96920,"Korea, South",-123783,"KS",2049,"Male",123783
"4030",90,96920,"Korea, South",-107795,"KS",2049,"Male",107795
"4031",91,96920,"Korea, South",-87962,"KS",2049,"Male",87962
"4032",92,96920,"Korea, South",-70450,"KS",2049,"Male",70450
"4033",93,96920,"Korea, South",-56296,"KS",2049,"Male",56296
"4034",94,96920,"Korea, South",-48148,"KS",2049,"Male",48148
"4035",95,96920,"Korea, South",-34251,"KS",2049,"Male",34251
"4036",96,96920,"Korea, South",-22863,"KS",2049,"Male",22863
"4037",97,96920,"Korea, South",-20813,"KS",2049,"Male",20813
"4038",98,96920,"Korea, South",-12417,"KS",2049,"Male",12417
"4039",99,96920,"Korea, South",-9912,"KS",2049,"Male",9912
"4040",100,96920,"Korea, South",-23395,"KS",2049,"Male",23395
"4041",0,96920,"Korea, South",-172216,"KS",2050,"Male",172216
"4042",1,96920,"Korea, South",-172205,"KS",2050,"Male",172205
"4043",2,96920,"Korea, South",-172405,"KS",2050,"Male",172405
"4044",3,96920,"Korea, South",-172923,"KS",2050,"Male",172923
"4045",4,96920,"Korea, South",-173441,"KS",2050,"Male",173441
"4046",5,96920,"Korea, South",-173810,"KS",2050,"Male",173810
"4047",6,96920,"Korea, South",-174211,"KS",2050,"Male",174211
"4048",7,96920,"Korea, South",-174915,"KS",2050,"Male",174915
"4049",8,96920,"Korea, South",-175882,"KS",2050,"Male",175882
"4050",9,96920,"Korea, South",-176824,"KS",2050,"Male",176824
"4051",10,96920,"Korea, South",-177864,"KS",2050,"Male",177864
"4052",11,96920,"Korea, South",-179239,"KS",2050,"Male",179239
"4053",12,96920,"Korea, South",-180807,"KS",2050,"Male",180807
"4054",13,96920,"Korea, South",-182533,"KS",2050,"Male",182533
"4055",14,96920,"Korea, South",-184998,"KS",2050,"Male",184998
"4056",15,96920,"Korea, South",-188246,"KS",2050,"Male",188246
"4057",16,96920,"Korea, South",-191777,"KS",2050,"Male",191777
"4058",17,96920,"Korea, South",-195350,"KS",2050,"Male",195350
"4059",18,96920,"Korea, South",-199055,"KS",2050,"Male",199055
"4060",19,96920,"Korea, South",-202910,"KS",2050,"Male",202910
"4061",20,96920,"Korea, South",-206436,"KS",2050,"Male",206436
"4062",21,96920,"Korea, South",-209576,"KS",2050,"Male",209576
"4063",22,96920,"Korea, South",-212494,"KS",2050,"Male",212494
"4064",23,96920,"Korea, South",-215072,"KS",2050,"Male",215072
"4065",24,96920,"Korea, South",-216901,"KS",2050,"Male",216901
"4066",25,96920,"Korea, South",-217329,"KS",2050,"Male",217329
"4067",26,96920,"Korea, South",-217256,"KS",2050,"Male",217256
"4068",27,96920,"Korea, South",-217395,"KS",2050,"Male",217395
"4069",28,96920,"Korea, South",-217474,"KS",2050,"Male",217474
"4070",29,96920,"Korea, South",-217806,"KS",2050,"Male",217806
"4071",30,96920,"Korea, South",-218566,"KS",2050,"Male",218566
"4072",31,96920,"Korea, South",-219669,"KS",2050,"Male",219669
"4073",32,96920,"Korea, South",-221155,"KS",2050,"Male",221155
"4074",33,96920,"Korea, South",-223350,"KS",2050,"Male",223350
"4075",34,96920,"Korea, South",-226494,"KS",2050,"Male",226494
"4076",35,96920,"Korea, South",-229193,"KS",2050,"Male",229193
"4077",36,96920,"Korea, South",-231095,"KS",2050,"Male",231095
"4078",37,96920,"Korea, South",-245119,"KS",2050,"Male",245119
"4079",38,96920,"Korea, South",-255234,"KS",2050,"Male",255234
"4080",39,96920,"Korea, South",-253423,"KS",2050,"Male",253423
"4081",40,96920,"Korea, South",-248246,"KS",2050,"Male",248246
"4082",41,96920,"Korea, South",-248261,"KS",2050,"Male",248261
"4083",42,96920,"Korea, South",-261431,"KS",2050,"Male",261431
"4084",43,96920,"Korea, South",-258585,"KS",2050,"Male",258585
"4085",44,96920,"Korea, South",-245494,"KS",2050,"Male",245494
"4086",45,96920,"Korea, South",-253712,"KS",2050,"Male",253712
"4087",46,96920,"Korea, South",-269733,"KS",2050,"Male",269733
"4088",47,96920,"Korea, South",-275932,"KS",2050,"Male",275932
"4089",48,96920,"Korea, South",-292586,"KS",2050,"Male",292586
"4090",49,96920,"Korea, South",-328671,"KS",2050,"Male",328671
"4091",50,96920,"Korea, South",-344245,"KS",2050,"Male",344245
"4092",51,96920,"Korea, South",-346558,"KS",2050,"Male",346558
"4093",52,96920,"Korea, South",-361367,"KS",2050,"Male",361367
"4094",53,96920,"Korea, South",-374255,"KS",2050,"Male",374255
"4095",54,96920,"Korea, South",-386774,"KS",2050,"Male",386774
"4096",55,96920,"Korea, South",-395644,"KS",2050,"Male",395644
"4097",56,96920,"Korea, South",-395952,"KS",2050,"Male",395952
"4098",57,96920,"Korea, South",-395755,"KS",2050,"Male",395755
"4099",58,96920,"Korea, South",-391338,"KS",2050,"Male",391338
"4100",59,96920,"Korea, South",-373103,"KS",2050,"Male",373103
"4101",60,96920,"Korea, South",-337178,"KS",2050,"Male",337178
"4102",61,96920,"Korea, South",-344626,"KS",2050,"Male",344626
"4103",62,96920,"Korea, South",-337174,"KS",2050,"Male",337174
"4104",63,96920,"Korea, South",-325701,"KS",2050,"Male",325701
"4105",64,96920,"Korea, South",-337239,"KS",2050,"Male",337239
"4106",65,96920,"Korea, South",-328438,"KS",2050,"Male",328438
"4107",66,96920,"Korea, South",-349336,"KS",2050,"Male",349336
"4108",67,96920,"Korea, South",-373421,"KS",2050,"Male",373421
"4109",68,96920,"Korea, South",-394604,"KS",2050,"Male",394604
"4110",69,96920,"Korea, South",-406767,"KS",2050,"Male",406767
"4111",70,96920,"Korea, South",-389623,"KS",2050,"Male",389623
"4112",71,96920,"Korea, South",-363073,"KS",2050,"Male",363073
"4113",72,96920,"Korea, South",-321255,"KS",2050,"Male",321255
"4114",73,96920,"Korea, South",-314247,"KS",2050,"Male",314247
"4115",74,96920,"Korea, South",-300149,"KS",2050,"Male",300149
"4116",75,96920,"Korea, South",-301356,"KS",2050,"Male",301356
"4117",76,96920,"Korea, South",-307964,"KS",2050,"Male",307964
"4118",77,96920,"Korea, South",-296607,"KS",2050,"Male",296607
"4119",78,96920,"Korea, South",-288345,"KS",2050,"Male",288345
"4120",79,96920,"Korea, South",-268080,"KS",2050,"Male",268080
"4121",80,96920,"Korea, South",-263840,"KS",2050,"Male",263840
"4122",81,96920,"Korea, South",-259129,"KS",2050,"Male",259129
"4123",82,96920,"Korea, South",-238355,"KS",2050,"Male",238355
"4124",83,96920,"Korea, South",-192867,"KS",2050,"Male",192867
"4125",84,96920,"Korea, South",-179462,"KS",2050,"Male",179462
"4126",85,96920,"Korea, South",-166177,"KS",2050,"Male",166177
"4127",86,96920,"Korea, South",-159078,"KS",2050,"Male",159078
"4128",87,96920,"Korea, South",-154498,"KS",2050,"Male",154498
"4129",88,96920,"Korea, South",-141364,"KS",2050,"Male",141364
"4130",89,96920,"Korea, South",-126801,"KS",2050,"Male",126801
"4131",90,96920,"Korea, South",-109358,"KS",2050,"Male",109358
"4132",91,96920,"Korea, South",-94187,"KS",2050,"Male",94187
"4133",92,96920,"Korea, South",-75951,"KS",2050,"Male",75951
"4134",93,96920,"Korea, South",-60063,"KS",2050,"Male",60063
"4135",94,96920,"Korea, South",-47348,"KS",2050,"Male",47348
"4136",95,96920,"Korea, South",-39914,"KS",2050,"Male",39914
"4137",96,96920,"Korea, South",-27960,"KS",2050,"Male",27960
"4138",97,96920,"Korea, South",-18361,"KS",2050,"Male",18361
"4139",98,96920,"Korea, South",-16429,"KS",2050,"Male",16429
"4140",99,96920,"Korea, South",-9625,"KS",2050,"Male",9625
"4141",100,96920,"Korea, South",-24148,"KS",2050,"Male",24148
"4142",0,96920,"Korea, South",220512,"KS",2010,"Female",220512
"4143",1,96920,"Korea, South",219209,"KS",2010,"Female",219209
"4144",2,96920,"Korea, South",230275,"KS",2010,"Female",230275
"4145",3,96920,"Korea, South",224627,"KS",2010,"Female",224627
"4146",4,96920,"Korea, South",208895,"KS",2010,"Female",208895
"4147",5,96920,"Korea, South",214407,"KS",2010,"Female",214407
"4148",6,96920,"Korea, South",227417,"KS",2010,"Female",227417
"4149",7,96920,"Korea, South",230093,"KS",2010,"Female",230093
"4150",8,96920,"Korea, South",244260,"KS",2010,"Female",244260
"4151",9,96920,"Korea, South",276626,"KS",2010,"Female",276626
"4152",10,96920,"Korea, South",289737,"KS",2010,"Female",289737
"4153",11,96920,"Korea, South",291026,"KS",2010,"Female",291026
"4154",12,96920,"Korea, South",306496,"KS",2010,"Female",306496
"4155",13,96920,"Korea, South",316149,"KS",2010,"Female",316149
"4156",14,96920,"Korea, South",320403,"KS",2010,"Female",320403
"4157",15,96920,"Korea, South",323888,"KS",2010,"Female",323888
"4158",16,96920,"Korea, South",322263,"KS",2010,"Female",322263
"4159",17,96920,"Korea, South",326031,"KS",2010,"Female",326031
"4160",18,96920,"Korea, South",327843,"KS",2010,"Female",327843
"4161",19,96920,"Korea, South",309175,"KS",2010,"Female",309175
"4162",20,96920,"Korea, South",281737,"KS",2010,"Female",281737
"4163",21,96920,"Korea, South",297140,"KS",2010,"Female",297140
"4164",22,96920,"Korea, South",296569,"KS",2010,"Female",296569
"4165",23,96920,"Korea, South",297056,"KS",2010,"Female",297056
"4166",24,96920,"Korea, South",307715,"KS",2010,"Female",307715
"4167",25,96920,"Korea, South",308871,"KS",2010,"Female",308871
"4168",26,96920,"Korea, South",335650,"KS",2010,"Female",335650
"4169",27,96920,"Korea, South",368437,"KS",2010,"Female",368437
"4170",28,96920,"Korea, South",398042,"KS",2010,"Female",398042
"4171",29,96920,"Korea, South",415411,"KS",2010,"Female",415411
"4172",30,96920,"Korea, South",402699,"KS",2010,"Female",402699
"4173",31,96920,"Korea, South",381599,"KS",2010,"Female",381599
"4174",32,96920,"Korea, South",348868,"KS",2010,"Female",348868
"4175",33,96920,"Korea, South",353498,"KS",2010,"Female",353498
"4176",34,96920,"Korea, South",352960,"KS",2010,"Female",352960
"4177",35,96920,"Korea, South",380541,"KS",2010,"Female",380541
"4178",36,96920,"Korea, South",410157,"KS",2010,"Female",410157
"4179",37,96920,"Korea, South",425673,"KS",2010,"Female",425673
"4180",38,96920,"Korea, South",432133,"KS",2010,"Female",432133
"4181",39,96920,"Korea, South",434810,"KS",2010,"Female",434810
"4182",40,96920,"Korea, South",426588,"KS",2010,"Female",426588
"4183",41,96920,"Korea, South",424677,"KS",2010,"Female",424677
"4184",42,96920,"Korea, South",407741,"KS",2010,"Female",407741
"4185",43,96920,"Korea, South",390258,"KS",2010,"Female",390258
"4186",44,96920,"Korea, South",392844,"KS",2010,"Female",392844
"4187",45,96920,"Korea, South",404171,"KS",2010,"Female",404171
"4188",46,96920,"Korea, South",406389,"KS",2010,"Female",406389
"4189",47,96920,"Korea, South",437313,"KS",2010,"Female",437313
"4190",48,96920,"Korea, South",432203,"KS",2010,"Female",432203
"4191",49,96920,"Korea, South",444257,"KS",2010,"Female",444257
"4192",50,96920,"Korea, South",430691,"KS",2010,"Female",430691
"4193",51,96920,"Korea, South",429182,"KS",2010,"Female",429182
"4194",52,96920,"Korea, South",397075,"KS",2010,"Female",397075
"4195",53,96920,"Korea, South",366834,"KS",2010,"Female",366834
"4196",54,96920,"Korea, South",350738,"KS",2010,"Female",350738
"4197",55,96920,"Korea, South",364957,"KS",2010,"Female",364957
"4198",56,96920,"Korea, South",300889,"KS",2010,"Female",300889
"4199",57,96920,"Korea, South",259623,"KS",2010,"Female",259623
"4200",58,96920,"Korea, South",287751,"KS",2010,"Female",287751
"4201",59,96920,"Korea, South",228725,"KS",2010,"Female",228725
"4202",60,96920,"Korea, South",229268,"KS",2010,"Female",229268
"4203",61,96920,"Korea, South",236356,"KS",2010,"Female",236356
"4204",62,96920,"Korea, South",234998,"KS",2010,"Female",234998
"4205",63,96920,"Korea, South",233056,"KS",2010,"Female",233056
"4206",64,96920,"Korea, South",206012,"KS",2010,"Female",206012
"4207",65,96920,"Korea, South",183103,"KS",2010,"Female",183103
"4208",66,96920,"Korea, South",186675,"KS",2010,"Female",186675
"4209",67,96920,"Korea, South",192519,"KS",2010,"Female",192519
"4210",68,96920,"Korea, South",213668,"KS",2010,"Female",213668
"4211",69,96920,"Korea, South",203079,"KS",2010,"Female",203079
"4212",70,96920,"Korea, South",181588,"KS",2010,"Female",181588
"4213",71,96920,"Korea, South",189851,"KS",2010,"Female",189851
"4214",72,96920,"Korea, South",176010,"KS",2010,"Female",176010
"4215",73,96920,"Korea, South",171287,"KS",2010,"Female",171287
"4216",74,96920,"Korea, South",160187,"KS",2010,"Female",160187
"4217",75,96920,"Korea, South",158063,"KS",2010,"Female",158063
"4218",76,96920,"Korea, South",144113,"KS",2010,"Female",144113
"4219",77,96920,"Korea, South",125926,"KS",2010,"Female",125926
"4220",78,96920,"Korea, South",126775,"KS",2010,"Female",126775
"4221",79,96920,"Korea, South",108929,"KS",2010,"Female",108929
"4222",80,96920,"Korea, South",97035,"KS",2010,"Female",97035
"4223",81,96920,"Korea, South",91771,"KS",2010,"Female",91771
"4224",82,96920,"Korea, South",79011,"KS",2010,"Female",79011
"4225",83,96920,"Korea, South",69549,"KS",2010,"Female",69549
"4226",84,96920,"Korea, South",62345,"KS",2010,"Female",62345
"4227",85,96920,"Korea, South",51170,"KS",2010,"Female",51170
"4228",86,96920,"Korea, South",46044,"KS",2010,"Female",46044
"4229",87,96920,"Korea, South",40585,"KS",2010,"Female",40585
"4230",88,96920,"Korea, South",32711,"KS",2010,"Female",32711
"4231",89,96920,"Korea, South",28041,"KS",2010,"Female",28041
"4232",90,96920,"Korea, South",21140,"KS",2010,"Female",21140
"4233",91,96920,"Korea, South",15252,"KS",2010,"Female",15252
"4234",92,96920,"Korea, South",12590,"KS",2010,"Female",12590
"4235",93,96920,"Korea, South",10195,"KS",2010,"Female",10195
"4236",94,96920,"Korea, South",8181,"KS",2010,"Female",8181
"4237",95,96920,"Korea, South",5668,"KS",2010,"Female",5668
"4238",96,96920,"Korea, South",3767,"KS",2010,"Female",3767
"4239",97,96920,"Korea, South",2953,"KS",2010,"Female",2953
"4240",98,96920,"Korea, South",1965,"KS",2010,"Female",1965
"4241",99,96920,"Korea, South",1370,"KS",2010,"Female",1370
"4242",100,96920,"Korea, South",2193,"KS",2010,"Female",2193
"4243",0,96920,"Korea, South",227397,"KS",2011,"Female",227397
"4244",1,96920,"Korea, South",219969,"KS",2011,"Female",219969
"4245",2,96920,"Korea, South",218682,"KS",2011,"Female",218682
"4246",3,96920,"Korea, South",229769,"KS",2011,"Female",229769
"4247",4,96920,"Korea, South",224131,"KS",2011,"Female",224131
"4248",5,96920,"Korea, South",208514,"KS",2011,"Female",208514
"4249",6,96920,"Korea, South",214151,"KS",2011,"Female",214151
"4250",7,96920,"Korea, South",227161,"KS",2011,"Female",227161
"4251",8,96920,"Korea, South",229838,"KS",2011,"Female",229838
"4252",9,96920,"Korea, South",244004,"KS",2011,"Female",244004
"4253",10,96920,"Korea, South",276416,"KS",2011,"Female",276416
"4254",11,96920,"Korea, South",289564,"KS",2011,"Female",289564
"4255",12,96920,"Korea, South",290853,"KS",2011,"Female",290853
"4256",13,96920,"Korea, South",306321,"KS",2011,"Female",306321
"4257",14,96920,"Korea, South",315969,"KS",2011,"Female",315969
"4258",15,96920,"Korea, South",320492,"KS",2011,"Female",320492
"4259",16,96920,"Korea, South",324379,"KS",2011,"Female",324379
"4260",17,96920,"Korea, South",322747,"KS",2011,"Female",322747
"4261",18,96920,"Korea, South",326507,"KS",2011,"Female",326507
"4262",19,96920,"Korea, South",328315,"KS",2011,"Female",328315
"4263",20,96920,"Korea, South",310699,"KS",2011,"Female",310699
"4264",21,96920,"Korea, South",284021,"KS",2011,"Female",284021
"4265",22,96920,"Korea, South",299416,"KS",2011,"Female",299416
"4266",23,96920,"Korea, South",298842,"KS",2011,"Female",298842
"4267",24,96920,"Korea, South",299325,"KS",2011,"Female",299325
"4268",25,96920,"Korea, South",309510,"KS",2011,"Female",309510
