"","AGE","AREA_KM2","NAME","POP","FIPS","time","SEX","abs_pop"
"2148",26,120408,"Korea, North",-175368,"KN",2031,"Male",175368
"2149",27,120408,"Korea, North",-177659,"KN",2031,"Male",177659
"2150",28,120408,"Korea, North",-180312,"KN",2031,"Male",180312
"2151",29,120408,"Korea, North",-184583,"KN",2031,"Male",184583
"2152",30,120408,"Korea, North",-188374,"KN",2031,"Male",188374
"2153",31,120408,"Korea, North",-189464,"KN",2031,"Male",189464
"2154",32,120408,"Korea, North",-187072,"KN",2031,"Male",187072
"2155",33,120408,"Korea, North",-185182,"KN",2031,"Male",185182
"2156",34,120408,"Korea, North",-189793,"KN",2031,"Male",189793
"2157",35,120408,"Korea, North",-196836,"KN",2031,"Male",196836
"2158",36,120408,"Korea, North",-202235,"KN",2031,"Male",202235
"2159",37,120408,"Korea, North",-206177,"KN",2031,"Male",206177
"2160",38,120408,"Korea, North",-197671,"KN",2031,"Male",197671
"2161",39,120408,"Korea, North",-206155,"KN",2031,"Male",206155
"2162",40,120408,"Korea, North",-200654,"KN",2031,"Male",200654
"2163",41,120408,"Korea, North",-197785,"KN",2031,"Male",197785
"2164",42,120408,"Korea, North",-198100,"KN",2031,"Male",198100
"2165",43,120408,"Korea, North",-179850,"KN",2031,"Male",179850
"2166",44,120408,"Korea, North",-178915,"KN",2031,"Male",178915
"2167",45,120408,"Korea, North",-178487,"KN",2031,"Male",178487
"2168",46,120408,"Korea, North",-172774,"KN",2031,"Male",172774
"2169",47,120408,"Korea, North",-176473,"KN",2031,"Male",176473
"2170",48,120408,"Korea, North",-164210,"KN",2031,"Male",164210
"2171",49,120408,"Korea, North",-169033,"KN",2031,"Male",169033
"2172",50,120408,"Korea, North",-162614,"KN",2031,"Male",162614
"2173",51,120408,"Korea, North",-162849,"KN",2031,"Male",162849
"2174",52,120408,"Korea, North",-158429,"KN",2031,"Male",158429
"2175",53,120408,"Korea, North",-147201,"KN",2031,"Male",147201
"2176",54,120408,"Korea, North",-132790,"KN",2031,"Male",132790
"2177",55,120408,"Korea, North",-142426,"KN",2031,"Male",142426
"2178",56,120408,"Korea, North",-166558,"KN",2031,"Male",166558
"2179",57,120408,"Korea, North",-166793,"KN",2031,"Male",166793
"2180",58,120408,"Korea, North",-167691,"KN",2031,"Male",167691
"2181",59,120408,"Korea, North",-203680,"KN",2031,"Male",203680
"2182",60,120408,"Korea, North",-189440,"KN",2031,"Male",189440
"2183",61,120408,"Korea, North",-189374,"KN",2031,"Male",189374
"2184",62,120408,"Korea, North",-186934,"KN",2031,"Male",186934
"2185",63,120408,"Korea, North",-176583,"KN",2031,"Male",176583
"2186",64,120408,"Korea, North",-187602,"KN",2031,"Male",187602
"2187",65,120408,"Korea, North",-149892,"KN",2031,"Male",149892
"2188",66,120408,"Korea, North",-138403,"KN",2031,"Male",138403
"2189",67,120408,"Korea, North",-129035,"KN",2031,"Male",129035
"2190",68,120408,"Korea, North",-119036,"KN",2031,"Male",119036
"2191",69,120408,"Korea, North",-104460,"KN",2031,"Male",104460
"2192",70,120408,"Korea, North",-85798,"KN",2031,"Male",85798
"2193",71,120408,"Korea, North",-86118,"KN",2031,"Male",86118
"2194",72,120408,"Korea, North",-76291,"KN",2031,"Male",76291
"2195",73,120408,"Korea, North",-86598,"KN",2031,"Male",86598
"2196",74,120408,"Korea, North",-80816,"KN",2031,"Male",80816
"2197",75,120408,"Korea, North",-47109,"KN",2031,"Male",47109
"2198",76,120408,"Korea, North",-47527,"KN",2031,"Male",47527
"2199",77,120408,"Korea, North",-37189,"KN",2031,"Male",37189
"2200",78,120408,"Korea, North",-28202,"KN",2031,"Male",28202
"2201",79,120408,"Korea, North",-20107,"KN",2031,"Male",20107
"2202",80,120408,"Korea, North",-17739,"KN",2031,"Male",17739
"2203",81,120408,"Korea, North",-26712,"KN",2031,"Male",26712
"2204",82,120408,"Korea, North",-22597,"KN",2031,"Male",22597
"2205",83,120408,"Korea, North",-18974,"KN",2031,"Male",18974
"2206",84,120408,"Korea, North",-15398,"KN",2031,"Male",15398
"2207",85,120408,"Korea, North",-12532,"KN",2031,"Male",12532
"2208",86,120408,"Korea, North",-9377,"KN",2031,"Male",9377
"2209",87,120408,"Korea, North",-7098,"KN",2031,"Male",7098
"2210",88,120408,"Korea, North",-5352,"KN",2031,"Male",5352
"2211",89,120408,"Korea, North",-4591,"KN",2031,"Male",4591
"2212",90,120408,"Korea, North",-2961,"KN",2031,"Male",2961
"2213",91,120408,"Korea, North",-2004,"KN",2031,"Male",2004
"2214",92,120408,"Korea, North",-1328,"KN",2031,"Male",1328
"2215",93,120408,"Korea, North",-981,"KN",2031,"Male",981
"2216",94,120408,"Korea, North",-569,"KN",2031,"Male",569
"2217",95,120408,"Korea, North",-338,"KN",2031,"Male",338
"2218",96,120408,"Korea, North",-187,"KN",2031,"Male",187
"2219",97,120408,"Korea, North",-95,"KN",2031,"Male",95
"2220",98,120408,"Korea, North",-58,"KN",2031,"Male",58
"2221",99,120408,"Korea, North",-28,"KN",2031,"Male",28
"2222",100,120408,"Korea, North",-26,"KN",2031,"Male",26
"2223",0,120408,"Korea, North",-164766,"KN",2032,"Male",164766
"2224",1,120408,"Korea, North",-166849,"KN",2032,"Male",166849
"2225",2,120408,"Korea, North",-169421,"KN",2032,"Male",169421
"2226",3,120408,"Korea, North",-172180,"KN",2032,"Male",172180
"2227",4,120408,"Korea, North",-174578,"KN",2032,"Male",174578
"2228",5,120408,"Korea, North",-176718,"KN",2032,"Male",176718
"2229",6,120408,"Korea, North",-178825,"KN",2032,"Male",178825
"2230",7,120408,"Korea, North",-180741,"KN",2032,"Male",180741
"2231",8,120408,"Korea, North",-182683,"KN",2032,"Male",182683
"2232",9,120408,"Korea, North",-184132,"KN",2032,"Male",184132
"2233",10,120408,"Korea, North",-184957,"KN",2032,"Male",184957
"2234",11,120408,"Korea, North",-185354,"KN",2032,"Male",185354
"2235",12,120408,"Korea, North",-185061,"KN",2032,"Male",185061
"2236",13,120408,"Korea, North",-184411,"KN",2032,"Male",184411
"2237",14,120408,"Korea, North",-183442,"KN",2032,"Male",183442
"2238",15,120408,"Korea, North",-181914,"KN",2032,"Male",181914
"2239",16,120408,"Korea, North",-180044,"KN",2032,"Male",180044
"2240",17,120408,"Korea, North",-178261,"KN",2032,"Male",178261
"2241",18,120408,"Korea, North",-176540,"KN",2032,"Male",176540
"2242",19,120408,"Korea, North",-175006,"KN",2032,"Male",175006
"2243",20,120408,"Korea, North",-173564,"KN",2032,"Male",173564
"2244",21,120408,"Korea, North",-171949,"KN",2032,"Male",171949
"2245",22,120408,"Korea, North",-171258,"KN",2032,"Male",171258
"2246",23,120408,"Korea, North",-171359,"KN",2032,"Male",171359
"2247",24,120408,"Korea, North",-171506,"KN",2032,"Male",171506
"2248",25,120408,"Korea, North",-172331,"KN",2032,"Male",172331
"2249",26,120408,"Korea, North",-173455,"KN",2032,"Male",173455
"2250",27,120408,"Korea, North",-175099,"KN",2032,"Male",175099
"2251",28,120408,"Korea, North",-177398,"KN",2032,"Male",177398
"2252",29,120408,"Korea, North",-180046,"KN",2032,"Male",180046
"2253",30,120408,"Korea, North",-184297,"KN",2032,"Male",184297
"2254",31,120408,"Korea, North",-188070,"KN",2032,"Male",188070
"2255",32,120408,"Korea, North",-189147,"KN",2032,"Male",189147
"2256",33,120408,"Korea, North",-186749,"KN",2032,"Male",186749
"2257",34,120408,"Korea, North",-184853,"KN",2032,"Male",184853
"2258",35,120408,"Korea, North",-189446,"KN",2032,"Male",189446
"2259",36,120408,"Korea, North",-196461,"KN",2032,"Male",196461
"2260",37,120408,"Korea, North",-201833,"KN",2032,"Male",201833
"2261",38,120408,"Korea, North",-205749,"KN",2032,"Male",205749
"2262",39,120408,"Korea, North",-197241,"KN",2032,"Male",197241
"2263",40,120408,"Korea, North",-205686,"KN",2032,"Male",205686
"2264",41,120408,"Korea, North",-200176,"KN",2032,"Male",200176
"2265",42,120408,"Korea, North",-197286,"KN",2032,"Male",197286
"2266",43,120408,"Korea, North",-197569,"KN",2032,"Male",197569
"2267",44,120408,"Korea, North",-179332,"KN",2032,"Male",179332
"2268",45,120408,"Korea, North",-178360,"KN",2032,"Male",178360
"2269",46,120408,"Korea, North",-177889,"KN",2032,"Male",177889
"2270",47,120408,"Korea, North",-172147,"KN",2032,"Male",172147
"2271",48,120408,"Korea, North",-175787,"KN",2032,"Male",175787
"2272",49,120408,"Korea, North",-163529,"KN",2032,"Male",163529
"2273",50,120408,"Korea, North",-168293,"KN",2032,"Male",168293
"2274",51,120408,"Korea, North",-161856,"KN",2032,"Male",161856
"2275",52,120408,"Korea, North",-162026,"KN",2032,"Male",162026
"2276",53,120408,"Korea, North",-157533,"KN",2032,"Male",157533
"2277",54,120408,"Korea, North",-146242,"KN",2032,"Male",146242
"2278",55,120408,"Korea, North",-131777,"KN",2032,"Male",131777
"2279",56,120408,"Korea, North",-141152,"KN",2032,"Male",141152
"2280",57,120408,"Korea, North",-164818,"KN",2032,"Male",164818
"2281",58,120408,"Korea, North",-164771,"KN",2032,"Male",164771
"2282",59,120408,"Korea, North",-165348,"KN",2032,"Male",165348
"2283",60,120408,"Korea, North",-200419,"KN",2032,"Male",200419
"2284",61,120408,"Korea, North",-185959,"KN",2032,"Male",185959
"2285",62,120408,"Korea, North",-185412,"KN",2032,"Male",185412
"2286",63,120408,"Korea, North",-182536,"KN",2032,"Male",182536
"2287",64,120408,"Korea, North",-171976,"KN",2032,"Male",171976
"2288",65,120408,"Korea, North",-182221,"KN",2032,"Male",182221
"2289",66,120408,"Korea, North",-145182,"KN",2032,"Male",145182
"2290",67,120408,"Korea, North",-133659,"KN",2032,"Male",133659
"2291",68,120408,"Korea, North",-124243,"KN",2032,"Male",124243
"2292",69,120408,"Korea, North",-114271,"KN",2032,"Male",114271
"2293",70,120408,"Korea, North",-99962,"KN",2032,"Male",99962
"2294",71,120408,"Korea, North",-81821,"KN",2032,"Male",81821
"2295",72,120408,"Korea, North",-81805,"KN",2032,"Male",81805
"2296",73,120408,"Korea, North",-72142,"KN",2032,"Male",72142
"2297",74,120408,"Korea, North",-81453,"KN",2032,"Male",81453
"2298",75,120408,"Korea, North",-75526,"KN",2032,"Male",75526
"2299",76,120408,"Korea, North",-43689,"KN",2032,"Male",43689
"2300",77,120408,"Korea, North",-43702,"KN",2032,"Male",43702
"2301",78,120408,"Korea, North",-33881,"KN",2032,"Male",33881
"2302",79,120408,"Korea, North",-25445,"KN",2032,"Male",25445
"2303",80,120408,"Korea, North",-17977,"KN",2032,"Male",17977
"2304",81,120408,"Korea, North",-15710,"KN",2032,"Male",15710
"2305",82,120408,"Korea, North",-23390,"KN",2032,"Male",23390
"2306",83,120408,"Korea, North",-19549,"KN",2032,"Male",19549
"2307",84,120408,"Korea, North",-16203,"KN",2032,"Male",16203
"2308",85,120408,"Korea, North",-12969,"KN",2032,"Male",12969
"2309",86,120408,"Korea, North",-10400,"KN",2032,"Male",10400
"2310",87,120408,"Korea, North",-7660,"KN",2032,"Male",7660
"2311",88,120408,"Korea, North",-5703,"KN",2032,"Male",5703
"2312",89,120408,"Korea, North",-4226,"KN",2032,"Male",4226
"2313",90,120408,"Korea, North",-3558,"KN",2032,"Male",3558
"2314",91,120408,"Korea, North",-2251,"KN",2032,"Male",2251
"2315",92,120408,"Korea, North",-1493,"KN",2032,"Male",1493
"2316",93,120408,"Korea, North",-969,"KN",2032,"Male",969
"2317",94,120408,"Korea, North",-701,"KN",2032,"Male",701
"2318",95,120408,"Korea, North",-397,"KN",2032,"Male",397
"2319",96,120408,"Korea, North",-230,"KN",2032,"Male",230
"2320",97,120408,"Korea, North",-125,"KN",2032,"Male",125
"2321",98,120408,"Korea, North",-62,"KN",2032,"Male",62
"2322",99,120408,"Korea, North",-36,"KN",2032,"Male",36
"2323",100,120408,"Korea, North",-33,"KN",2032,"Male",33
"2324",0,120408,"Korea, North",-162639,"KN",2033,"Male",162639
"2325",1,120408,"Korea, North",-164409,"KN",2033,"Male",164409
"2326",2,120408,"Korea, North",-166698,"KN",2033,"Male",166698
"2327",3,120408,"Korea, North",-169304,"KN",2033,"Male",169304
"2328",4,120408,"Korea, North",-172081,"KN",2033,"Male",172081
"2329",5,120408,"Korea, North",-174493,"KN",2033,"Male",174493
"2330",6,120408,"Korea, North",-176642,"KN",2033,"Male",176642
"2331",7,120408,"Korea, North",-178754,"KN",2033,"Male",178754
"2332",8,120408,"Korea, North",-180677,"KN",2033,"Male",180677
"2333",9,120408,"Korea, North",-182624,"KN",2033,"Male",182624
"2334",10,120408,"Korea, North",-184073,"KN",2033,"Male",184073
"2335",11,120408,"Korea, North",-184899,"KN",2033,"Male",184899
"2336",12,120408,"Korea, North",-185294,"KN",2033,"Male",185294
"2337",13,120408,"Korea, North",-184994,"KN",2033,"Male",184994
"2338",14,120408,"Korea, North",-184334,"KN",2033,"Male",184334
"2339",15,120408,"Korea, North",-183346,"KN",2033,"Male",183346
"2340",16,120408,"Korea, North",-181795,"KN",2033,"Male",181795
"2341",17,120408,"Korea, North",-179899,"KN",2033,"Male",179899
"2342",18,120408,"Korea, North",-178088,"KN",2033,"Male",178088
"2343",19,120408,"Korea, North",-176332,"KN",2033,"Male",176332
"2344",20,120408,"Korea, North",-174757,"KN",2033,"Male",174757
"2345",21,120408,"Korea, North",-173269,"KN",2033,"Male",173269
"2346",22,120408,"Korea, North",-171617,"KN",2033,"Male",171617
"2347",23,120408,"Korea, North",-170911,"KN",2033,"Male",170911
"2348",24,120408,"Korea, North",-171022,"KN",2033,"Male",171022
"2349",25,120408,"Korea, North",-171196,"KN",2033,"Male",171196
"2350",26,120408,"Korea, North",-172048,"KN",2033,"Male",172048
"2351",27,120408,"Korea, North",-173194,"KN",2033,"Male",173194
"2352",28,120408,"Korea, North",-174847,"KN",2033,"Male",174847
"2353",29,120408,"Korea, North",-177142,"KN",2033,"Male",177142
"2354",30,120408,"Korea, North",-179774,"KN",2033,"Male",179774
"2355",31,120408,"Korea, North",-184005,"KN",2033,"Male",184005
"2356",32,120408,"Korea, North",-187763,"KN",2033,"Male",187763
"2357",33,120408,"Korea, North",-188827,"KN",2033,"Male",188827
"2358",34,120408,"Korea, North",-186425,"KN",2033,"Male",186425
"2359",35,120408,"Korea, North",-184521,"KN",2033,"Male",184521
"2360",36,120408,"Korea, North",-189092,"KN",2033,"Male",189092
"2361",37,120408,"Korea, North",-196078,"KN",2033,"Male",196078
"2362",38,120408,"Korea, North",-201422,"KN",2033,"Male",201422
"2363",39,120408,"Korea, North",-205310,"KN",2033,"Male",205310
"2364",40,120408,"Korea, North",-196800,"KN",2033,"Male",196800
"2365",41,120408,"Korea, North",-205205,"KN",2033,"Male",205205
"2366",42,120408,"Korea, North",-199680,"KN",2033,"Male",199680
"2367",43,120408,"Korea, North",-196765,"KN",2033,"Male",196765
"2368",44,120408,"Korea, North",-197010,"KN",2033,"Male",197010
"2369",45,120408,"Korea, North",-178785,"KN",2033,"Male",178785
"2370",46,120408,"Korea, North",-177770,"KN",2033,"Male",177770
"2371",47,120408,"Korea, North",-177252,"KN",2033,"Male",177252
"2372",48,120408,"Korea, North",-171486,"KN",2033,"Male",171486
"2373",49,120408,"Korea, North",-175067,"KN",2033,"Male",175067
"2374",50,120408,"Korea, North",-162821,"KN",2033,"Male",162821
"2375",51,120408,"Korea, North",-167519,"KN",2033,"Male",167519
"2376",52,120408,"Korea, North",-161046,"KN",2033,"Male",161046
"2377",53,120408,"Korea, North",-161121,"KN",2033,"Male",161121
"2378",54,120408,"Korea, North",-156520,"KN",2033,"Male",156520
"2379",55,120408,"Korea, North",-145141,"KN",2033,"Male",145141
"2380",56,120408,"Korea, North",-130614,"KN",2033,"Male",130614
"2381",57,120408,"Korea, North",-139699,"KN",2033,"Male",139699
"2382",58,120408,"Korea, North",-162850,"KN",2033,"Male",162850
"2383",59,120408,"Korea, North",-162507,"KN",2033,"Male",162507
"2384",60,120408,"Korea, North",-162744,"KN",2033,"Male",162744
"2385",61,120408,"Korea, North",-196801,"KN",2033,"Male",196801
"2386",62,120408,"Korea, North",-182137,"KN",2033,"Male",182137
"2387",63,120408,"Korea, North",-181130,"KN",2033,"Male",181130
"2388",64,120408,"Korea, North",-177862,"KN",2033,"Male",177862
"2389",65,120408,"Korea, North",-167135,"KN",2033,"Male",167135
"2390",66,120408,"Korea, North",-176605,"KN",2033,"Male",176605
"2391",67,120408,"Korea, North",-140302,"KN",2033,"Male",140302
"2392",68,120408,"Korea, North",-128791,"KN",2033,"Male",128791
"2393",69,120408,"Korea, North",-119362,"KN",2033,"Male",119362
"2394",70,120408,"Korea, North",-109439,"KN",2033,"Male",109439
"2395",71,120408,"Korea, North",-95409,"KN",2033,"Male",95409
"2396",72,120408,"Korea, North",-77793,"KN",2033,"Male",77793
"2397",73,120408,"Korea, North",-77430,"KN",2033,"Male",77430
"2398",74,120408,"Korea, North",-67927,"KN",2033,"Male",67927
"2399",75,120408,"Korea, North",-76209,"KN",2033,"Male",76209
"2400",76,120408,"Korea, North",-70135,"KN",2033,"Male",70135
"2401",77,120408,"Korea, North",-40233,"KN",2033,"Male",40233
"2402",78,120408,"Korea, North",-39881,"KN",2033,"Male",39881
"2403",79,120408,"Korea, North",-30626,"KN",2033,"Male",30626
"2404",80,120408,"Korea, North",-22794,"KN",2033,"Male",22794
"2405",81,120408,"Korea, North",-15954,"KN",2033,"Male",15954
"2406",82,120408,"Korea, North",-13789,"KN",2033,"Male",13789
"2407",83,120408,"Korea, North",-20286,"KN",2033,"Male",20286
"2408",84,120408,"Korea, North",-16739,"KN",2033,"Male",16739
"2409",85,120408,"Korea, North",-13687,"KN",2033,"Male",13687
"2410",86,120408,"Korea, North",-10796,"KN",2033,"Male",10796
"2411",87,120408,"Korea, North",-8525,"KN",2033,"Male",8525
"2412",88,120408,"Korea, North",-6177,"KN",2033,"Male",6177
"2413",89,120408,"Korea, North",-4520,"KN",2033,"Male",4520
"2414",90,120408,"Korea, North",-3290,"KN",2033,"Male",3290
"2415",91,120408,"Korea, North",-2716,"KN",2033,"Male",2716
"2416",92,120408,"Korea, North",-1685,"KN",2033,"Male",1685
"2417",93,120408,"Korea, North",-1094,"KN",2033,"Male",1094
"2418",94,120408,"Korea, North",-696,"KN",2033,"Male",696
"2419",95,120408,"Korea, North",-492,"KN",2033,"Male",492
"2420",96,120408,"Korea, North",-272,"KN",2033,"Male",272
"2421",97,120408,"Korea, North",-154,"KN",2033,"Male",154
"2422",98,120408,"Korea, North",-82,"KN",2033,"Male",82
"2423",99,120408,"Korea, North",-39,"KN",2033,"Male",39
"2424",100,120408,"Korea, North",-42,"KN",2033,"Male",42
"2425",0,120408,"Korea, North",-160643,"KN",2034,"Male",160643
"2426",1,120408,"Korea, North",-162301,"KN",2034,"Male",162301
"2427",2,120408,"Korea, North",-164266,"KN",2034,"Male",164266
"2428",3,120408,"Korea, North",-166588,"KN",2034,"Male",166588
"2429",4,120408,"Korea, North",-169211,"KN",2034,"Male",169211
"2430",5,120408,"Korea, North",-172000,"KN",2034,"Male",172000
"2431",6,120408,"Korea, North",-174420,"KN",2034,"Male",174420
"2432",7,120408,"Korea, North",-176575,"KN",2034,"Male",176575
"2433",8,120408,"Korea, North",-178693,"KN",2034,"Male",178693
"2434",9,120408,"Korea, North",-180621,"KN",2034,"Male",180621
"2435",10,120408,"Korea, North",-182568,"KN",2034,"Male",182568
"2436",11,120408,"Korea, North",-184017,"KN",2034,"Male",184017
"2437",12,120408,"Korea, North",-184841,"KN",2034,"Male",184841
"2438",13,120408,"Korea, North",-185229,"KN",2034,"Male",185229
"2439",14,120408,"Korea, North",-184919,"KN",2034,"Male",184919
"2440",15,120408,"Korea, North",-184240,"KN",2034,"Male",184240
"2441",16,120408,"Korea, North",-183228,"KN",2034,"Male",183228
"2442",17,120408,"Korea, North",-181653,"KN",2034,"Male",181653
"2443",18,120408,"Korea, North",-179727,"KN",2034,"Male",179727
"2444",19,120408,"Korea, North",-177882,"KN",2034,"Male",177882
"2445",20,120408,"Korea, North",-176087,"KN",2034,"Male",176087
"2446",21,120408,"Korea, North",-174467,"KN",2034,"Male",174467
"2447",22,120408,"Korea, North",-172942,"KN",2034,"Male",172942
"2448",23,120408,"Korea, North",-171278,"KN",2034,"Male",171278
"2449",24,120408,"Korea, North",-170583,"KN",2034,"Male",170583
"2450",25,120408,"Korea, North",-170720,"KN",2034,"Male",170720
"2451",26,120408,"Korea, North",-170921,"KN",2034,"Male",170921
"2452",27,120408,"Korea, North",-171795,"KN",2034,"Male",171795
"2453",28,120408,"Korea, North",-172951,"KN",2034,"Male",172951
"2454",29,120408,"Korea, North",-174600,"KN",2034,"Male",174600
"2455",30,120408,"Korea, North",-176879,"KN",2034,"Male",176879
"2456",31,120408,"Korea, North",-179495,"KN",2034,"Male",179495
"2457",32,120408,"Korea, North",-183711,"KN",2034,"Male",183711
"2458",33,120408,"Korea, North",-187453,"KN",2034,"Male",187453
"2459",34,120408,"Korea, North",-188506,"KN",2034,"Male",188506
"2460",35,120408,"Korea, North",-186097,"KN",2034,"Male",186097
"2461",36,120408,"Korea, North",-184183,"KN",2034,"Male",184183
"2462",37,120408,"Korea, North",-188730,"KN",2034,"Male",188730
"2463",38,120408,"Korea, North",-195686,"KN",2034,"Male",195686
"2464",39,120408,"Korea, North",-201000,"KN",2034,"Male",201000
"2465",40,120408,"Korea, North",-204860,"KN",2034,"Male",204860
"2466",41,120408,"Korea, North",-196347,"KN",2034,"Male",196347
"2467",42,120408,"Korea, North",-204706,"KN",2034,"Male",204706
"2468",43,120408,"Korea, North",-199161,"KN",2034,"Male",199161
"2469",44,120408,"Korea, North",-196217,"KN",2034,"Male",196217
"2470",45,120408,"Korea, North",-196418,"KN",2034,"Male",196418
"2471",46,120408,"Korea, North",-178202,"KN",2034,"Male",178202
"2472",47,120408,"Korea, North",-177142,"KN",2034,"Male",177142
"2473",48,120408,"Korea, North",-176580,"KN",2034,"Male",176580
"2474",49,120408,"Korea, North",-170793,"KN",2034,"Male",170793
"2475",50,120408,"Korea, North",-174318,"KN",2034,"Male",174318
"2476",51,120408,"Korea, North",-162080,"KN",2034,"Male",162080
"2477",52,120408,"Korea, North",-166691,"KN",2034,"Male",166691
"2478",53,120408,"Korea, North",-160156,"KN",2034,"Male",160156
"2479",54,120408,"Korea, North",-160098,"KN",2034,"Male",160098
"2480",55,120408,"Korea, North",-155358,"KN",2034,"Male",155358
"2481",56,120408,"Korea, North",-143878,"KN",2034,"Male",143878
"2482",57,120408,"Korea, North",-129289,"KN",2034,"Male",129289
"2483",58,120408,"Korea, North",-138056,"KN",2034,"Male",138056
"2484",59,120408,"Korea, North",-160649,"KN",2034,"Male",160649
"2485",60,120408,"Korea, North",-159990,"KN",2034,"Male",159990
"2486",61,120408,"Korea, North",-159857,"KN",2034,"Male",159857
"2487",62,120408,"Korea, North",-192828,"KN",2034,"Male",192828
"2488",63,120408,"Korea, North",-178007,"KN",2034,"Male",178007
"2489",64,120408,"Korea, North",-176578,"KN",2034,"Male",176578
"2490",65,120408,"Korea, North",-172950,"KN",2034,"Male",172950
"2491",66,120408,"Korea, North",-162082,"KN",2034,"Male",162082
"2492",67,120408,"Korea, North",-170784,"KN",2034,"Male",170784
"2493",68,120408,"Korea, North",-135290,"KN",2034,"Male",135290
"2494",69,120408,"Korea, North",-123827,"KN",2034,"Male",123827
"2495",70,120408,"Korea, North",-114406,"KN",2034,"Male",114406
"2496",71,120408,"Korea, North",-104541,"KN",2034,"Male",104541
"2497",72,120408,"Korea, North",-90791,"KN",2034,"Male",90791
"2498",73,120408,"Korea, North",-73701,"KN",2034,"Male",73701
"2499",74,120408,"Korea, North",-72980,"KN",2034,"Male",72980
"2500",75,120408,"Korea, North",-63627,"KN",2034,"Male",63627
"2501",76,120408,"Korea, North",-70861,"KN",2034,"Male",70861
"2502",77,120408,"Korea, North",-64681,"KN",2034,"Male",64681
"2503",78,120408,"Korea, North",-36776,"KN",2034,"Male",36776
"2504",79,120408,"Korea, North",-36114,"KN",2034,"Male",36114
"2505",80,120408,"Korea, North",-27489,"KN",2034,"Male",27489
"2506",81,120408,"Korea, North",-20271,"KN",2034,"Male",20271
"2507",82,120408,"Korea, North",-14035,"KN",2034,"Male",14035
"2508",83,120408,"Korea, North",-11989,"KN",2034,"Male",11989
"2509",84,120408,"Korea, North",-17416,"KN",2034,"Male",17416
"2510",85,120408,"Korea, North",-14181,"KN",2034,"Male",14181
"2511",86,120408,"Korea, North",-11430,"KN",2034,"Male",11430
"2512",87,120408,"Korea, North",-8878,"KN",2034,"Male",8878
"2513",88,120408,"Korea, North",-6899,"KN",2034,"Male",6899
"2514",89,120408,"Korea, North",-4915,"KN",2034,"Male",4915
"2515",90,120408,"Korea, North",-3532,"KN",2034,"Male",3532
"2516",91,120408,"Korea, North",-2523,"KN",2034,"Male",2523
"2517",92,120408,"Korea, North",-2042,"KN",2034,"Male",2042
"2518",93,120408,"Korea, North",-1241,"KN",2034,"Male",1241
"2519",94,120408,"Korea, North",-789,"KN",2034,"Male",789
"2520",95,120408,"Korea, North",-491,"KN",2034,"Male",491
"2521",96,120408,"Korea, North",-339,"KN",2034,"Male",339
"2522",97,120408,"Korea, North",-183,"KN",2034,"Male",183
"2523",98,120408,"Korea, North",-102,"KN",2034,"Male",102
"2524",99,120408,"Korea, North",-52,"KN",2034,"Male",52
"2525",100,120408,"Korea, North",-49,"KN",2034,"Male",49
"2526",0,120408,"Korea, North",-158625,"KN",2035,"Male",158625
"2527",1,120408,"Korea, North",-160322,"KN",2035,"Male",160322
"2528",2,120408,"Korea, North",-162165,"KN",2035,"Male",162165
"2529",3,120408,"Korea, North",-164162,"KN",2035,"Male",164162
"2530",4,120408,"Korea, North",-166501,"KN",2035,"Male",166501
"2531",5,120408,"Korea, North",-169135,"KN",2035,"Male",169135
"2532",6,120408,"Korea, North",-171931,"KN",2035,"Male",171931
"2533",7,120408,"Korea, North",-174356,"KN",2035,"Male",174356
"2534",8,120408,"Korea, North",-176516,"KN",2035,"Male",176516
"2535",9,120408,"Korea, North",-178640,"KN",2035,"Male",178640
"2536",10,120408,"Korea, North",-180568,"KN",2035,"Male",180568
"2537",11,120408,"Korea, North",-182514,"KN",2035,"Male",182514
"2538",12,120408,"Korea, North",-183961,"KN",2035,"Male",183961
"2539",13,120408,"Korea, North",-184778,"KN",2035,"Male",184778
"2540",14,120408,"Korea, North",-185157,"KN",2035,"Male",185157
"2541",15,120408,"Korea, North",-184827,"KN",2035,"Male",184827
"2542",16,120408,"Korea, North",-184124,"KN",2035,"Male",184124
"2543",17,120408,"Korea, North",-183087,"KN",2035,"Male",183087
"2544",18,120408,"Korea, North",-181484,"KN",2035,"Male",181484
"2545",19,120408,"Korea, North",-179523,"KN",2035,"Male",179523
"2546",20,120408,"Korea, North",-177640,"KN",2035,"Male",177640
"2547",21,120408,"Korea, North",-175801,"KN",2035,"Male",175801
"2548",22,120408,"Korea, North",-174146,"KN",2035,"Male",174146
"2549",23,120408,"Korea, North",-172609,"KN",2035,"Male",172609
"2550",24,120408,"Korea, North",-170957,"KN",2035,"Male",170957
"2551",25,120408,"Korea, North",-170288,"KN",2035,"Male",170288
"2552",26,120408,"Korea, North",-170452,"KN",2035,"Male",170452
"2553",27,120408,"Korea, North",-170675,"KN",2035,"Male",170675
"2554",28,120408,"Korea, North",-171559,"KN",2035,"Male",171559
"2555",29,120408,"Korea, North",-172712,"KN",2035,"Male",172712
"2556",30,120408,"Korea, North",-174347,"KN",2035,"Male",174347
"2557",31,120408,"Korea, North",-176611,"KN",2035,"Male",176611
"2558",32,120408,"Korea, North",-179213,"KN",2035,"Male",179213
"2559",33,120408,"Korea, North",-183413,"KN",2035,"Male",183413
